"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"fliM",-4.3558254603368,5.73604089970596,-23.9615370173505,4.14220932880544e-07,4.59666886659438e-05,7.52674545475988
"gatD",-2.58361768903121,10.6864116602117,-23.6382132857817,4.48497400973427e-07,4.7718596770799e-05,7.44724908114487
"tsuA",2.83446608233935,7.12147322137753,23.4099382733206,4.74698559709723e-07,4.7718596770799e-05,7.39029210930774
"malQ",-2.75243636768484,7.39996894744636,-23.3956097437255,4.7640194480208e-07,4.7718596770799e-05,7.38669372742497
"hisG",-2.4469885068857,10.1390740652312,-23.3669565645913,4.79829709011759e-07,4.7718596770799e-05,7.37948963655864
"flgK",-2.75875310864082,8.12941871795478,-23.1789117714196,5.03053923764319e-07,4.7718596770799e-05,7.33193435261803
"hycD",3.82078909530275,5.60102676308613,23.1736406529258,5.03723601339536e-07,4.7718596770799e-05,7.33059437052917
"fliL",-3.32287420966986,5.20581327290589,-22.7469194098461,5.6156154619572e-07,5.19310725100994e-05,7.22083829659522
"hisH",-2.93933571646587,9.40120904955006,-22.614634872533,5.81041904115039e-07,5.24829478042514e-05,7.18629305543829
"fdhF",2.19504978798305,8.51632088451818,22.2194175818774,6.44118273885602e-07,5.67938320110369e-05,7.0815786461703
"hisC",-2.8122820345232,10.2700196263935,-22.1027608149437,6.64241603995047e-07,5.67938320110369e-05,7.05023096813624
"flgB",-3.16735643251129,7.4805359505745,-22.0553143244388,6.7263549755605e-07,5.67938320110369e-05,7.03742315568979
"cysP",2.23439905318859,8.30268337409636,21.1006298599677,8.71015395123141e-07,7.13555680538243e-05,6.7723437291937
"motA",-2.63853279932647,6.79879218841372,-21.0560332406138,8.81840181921619e-07,7.13555680538243e-05,6.75960737149884
"alaE",2.2577339959198,7.79614443879793,20.4873175533618,1.03462971738596e-06,8.20102412719809e-05,6.5942932539377
"cysD",1.99203066936243,9.42998804694811,20.2098820620752,1.12027084107664e-06,8.68776331799502e-05,6.51164873428828
"cysK",1.92402848526191,12.2293185043196,20.0280673303858,1.18088862344886e-06,8.68776331799502e-05,6.45675523992388
"rbsB",-2.04223910091368,6.91608835224365,-20.0096442871688,1.18724193171488e-06,8.68776331799502e-05,6.45116009681338
"groL",-1.98361610283187,10.0146939120484,-19.9603603517628,1.2044349023289e-06,8.68776331799502e-05,6.43616244533612
"fliG",-3.79681377766299,5.616096947633,-19.9505936798136,1.2078764654267e-06,8.68776331799502e-05,6.43318515009037
"dnaK",-2.3458261856867,9.42217665553619,-19.7644439070487,1.27571814201693e-06,9.0009137715422e-05,6.37610829677387
"cfa",2.10257671861559,9.20308870385463,19.6924603824273,1.30313775216822e-06,9.0009137715422e-05,6.3538670799346
"fliA",-2.49321722432187,8.40617926422249,-19.6466714774033,1.3209373969565e-06,9.0009137715422e-05,6.33966965210165
"glsA",2.5704472086374,5.84972683598635,19.4876962642385,1.38497759451419e-06,9.27457409843643e-05,6.29007460846858
"metC",1.87226401451578,7.74747168565222,19.0297239716319,1.59073678295248e-06,0.000103771688414477,6.14451960992034
"dnaJ",-1.91824397737784,8.11674080076807,-19.0006084438075,1.60498195590855e-06,0.000103771688414477,6.13512857426024
"hisF",-2.78341719137575,9.23774782056692,-18.9506325268212,1.62978192412026e-06,0.000103771688414477,6.11897020196804
"yhhJ",2.13971221799648,4.16505549332011,18.7850231546445,1.71521960058887e-06,0.000104861707700491,6.06507032464203
"tap",-2.22108011884209,7.76920862132842,-18.7836954232031,1.71592539763526e-06,0.000104861707700491,6.06463597973416
"tar",-2.01741873457889,8.01905392487,-18.7612725509878,1.72789631638296e-06,0.000104861707700491,6.05729535872087
"flgE",-3.51849743937066,8.71047586269864,-18.6811137621755,1.77149496570523e-06,0.000104882469176353,6.03097062075196
"cheB",-2.78545970265083,6.26731342820386,-18.6617010411257,1.7822458716888e-06,0.000104882469176353,6.02457575391254
"metK",1.8506138922488,9.70922403091438,18.2716341289797,2.01528643735548e-06,0.000115474499658584,5.89443704366595
"btsT",3.35196109789392,5.70201720670387,18.2426431270322,2.03398317836665e-06,0.000115474499658584,5.88463785933513
"tcyP",1.94767246933624,7.33348935485454,18.2049727354579,2.05858056299837e-06,0.000115474499658584,5.87187835726123
"cysJ",2.20097278640313,9.5116475286793,18.1708562626111,2.08115730589622e-06,0.000115474499658584,5.86029657335193
"hycI",3.04360045098913,5.87242146107332,18.1027273944116,2.12711215636273e-06,0.000116362022750885,5.83709391638778
"opgE",-2.67639061950502,4.96638251454052,-18.0300949957926,2.1774142886173e-06,0.000117459404124856,5.81224762945334
"cysI",2.09471115834285,8.85573094284536,17.8092071801063,2.33914029684912e-06,0.000119937603298857,5.73598059632727
"wrbA",1.73206146805428,8.34516059016736,17.8087487536235,2.33949022203798e-06,0.000119937603298857,5.73582119868105
"metR",2.8526517524627,7.47445877827784,17.8046033433974,2.34265726275271e-06,0.000119937603298857,5.7343796034083
"fliZ",-2.43367878890722,7.49088893332594,-17.799094355169,2.34687380296425e-06,0.000119937603298857,5.73246322562381
"hisD",-2.61675152418508,10.2912812859678,-17.7185681281159,2.40952997288285e-06,0.000121540446943857,5.70437413637015
"hyaB",2.19941084568646,5.11121407650799,17.4398065025369,2.64201974945828e-06,0.000131559034703794,5.60601081994927
"fliS",-2.80027215813552,6.65716266941749,-17.2201353124473,2.84379295564208e-06,0.000138399266200846,5.5272426204782
"cheZ",-2.70538050621685,8.36998972930687,-17.212987669554,2.85065429867861e-06,0.000138399266200846,5.52466075377747
"glnQ",-2.1175352113266,9.15935039934013,-17.11973591795,2.94196394188566e-06,0.00013964427147356,5.4908659800814
"tcyJ",1.75497074013672,10.0908057996647,17.0895321145764,2.97226701154726e-06,0.00013964427147356,5.47987582640593
"hycF",2.96766054043193,5.88048724718725,17.0777768217103,2.98415925136599e-06,0.00013964427147356,5.47559259622853
"flhB",-3.18257015873674,4.82729804730002,-16.9386316263562,3.12922712955151e-06,0.000144689502037834,5.42464123268512
"hisA",-2.80505252168732,9.02384526058342,-16.8420115754257,3.23480571610732e-06,0.000147811592957186,5.38898616339124
"flhA",-2.77115512614431,5.26157164438868,-16.7408618806936,3.34981331239562e-06,0.000151267605614087,5.35141489273667
"lpxP",-1.60319885532789,9.27357107406594,-16.7078867535353,3.38833205160287e-06,0.000151267605614087,5.33911200220511
"dcyD",1.54559994146913,8.08997951369354,16.6114612092851,3.50396691922079e-06,0.000154652358116518,5.30298088938755
"glnA",-1.96310075078096,11.4508176227921,-16.5328360218334,3.60167141051813e-06,0.000157178559083735,5.27334727208266
"manY",-1.63232384702359,10.4738231324881,-16.3978065813061,3.77698162989442e-06,0.000161426358204788,5.2220896663212
"yjiH",1.77036608136547,4.51406123656483,16.3937816594252,3.78235803005539e-06,0.000161426358204788,5.22055464898916
"fliH",-3.98832402475572,5.62507021368078,-16.3449900875846,3.84824771722899e-06,0.000161426358204788,5.20191349008381
"rbsR",-1.82159593785486,3.7873359655129,-16.3325540113934,3.86525522992926e-06,0.000161426358204788,5.19715239197401
"nlpA",1.73465688002693,7.39580863594555,16.2724482992357,3.94870128307186e-06,0.000163156976419692,5.17408476308612
"mscS",1.84506509071692,8.39948144107812,16.0047697861361,4.34679606201642e-06,0.000176890018603988,5.07020444196896
"carB",-1.7693287211593,8.81091202851508,-15.9886969940306,4.37215288001619e-06,0.000176890018603988,5.06390642519894
"gadX",1.66010508188094,8.0797867217039,15.9116163175202,4.49618004883611e-06,0.000180032611439994,5.03360633343927
"metA",2.24586478289215,7.69619460912453,15.8351197548403,4.62334166082534e-06,0.000182599419658188,5.00337689933589
"cheW",-2.1229067862883,6.79799827533029,-15.8168608462346,4.65431064525248e-06,0.000182599419658188,4.99613789849468
"nmpC",-2.25205781213882,6.75894303529813,-15.7113583852985,4.83806307301845e-06,0.000187387966725802,4.95413082905631
"rihA",-2.808882228933,5.45839929887729,-15.6919062342055,4.87285907294181e-06,0.000187387966725802,4.94635219534681
"rpoS",1.57111299421541,10.4473533408329,15.6444156808129,4.95904291728379e-06,0.00018835955067056,4.92731727413317
"carA",-1.69077576693313,8.99707171475529,-15.6248224563709,4.99511681747366e-06,0.00018835955067056,4.91944571058515
"gntT",-3.63775076440472,4.77138906617559,-15.3448783182597,5.54547175709172e-06,0.000207102041389849,4.80579490894265
"flgA",-2.61287927942866,6.23842744984841,-15.0643761156974,6.16913196766016e-06,0.00022384902455094,4.68964895086954
"insL2",-1.41735140881903,5.86465548160494,-15.0429225007646,6.22010854222724e-06,0.00022384902455094,4.68067017443621
"malT",-1.81053033621858,7.98382551582575,-15.0315548609585,6.24731844799781e-06,0.00022384902455094,4.67590701140529
"glnL",-2.4737564013235,7.50730114914459,-15.0173085404043,6.28161495831571e-06,0.00022384902455094,4.6699321892653
"flgL",-2.42398787812572,8.27662813592459,-15.0014679650045,6.32000742236377e-06,0.00022384902455094,4.66328160206258
"cysN",1.77329227105605,9.29180193152214,14.9841092550623,6.36239380829404e-06,0.00022384902455094,4.65598497892666
"hyaA",2.95125287654756,4.94289578573883,14.9503060146122,6.44588886321958e-06,0.00022384902455094,4.6417499615987
"metE",1.60269788753495,10.5571979394649,14.9466615962243,6.4549667223752e-06,0.00022384902455094,4.64021318668647
"metQ",1.53113840977568,10.9681510061156,14.8791751068627,6.62579133426574e-06,0.000227616927794334,4.61168281189877
"metF",1.65952819964437,9.15772513240632,14.8578636465,6.68082640796963e-06,0.000227616927794334,4.60264446774127
"nikA",1.99781754838667,6.57574517106404,14.6990887966029,7.10804878643892e-06,0.000240066621621989,4.53486780071024
"livJ",-1.76937696767327,8.20585140371519,-14.6573401241894,7.22561676201655e-06,0.000241933581928209,4.5169167267348
"rbsA",-1.87055286219082,4.41344501375947,-14.5977031535283,7.39751340396184e-06,0.000245572154367417,4.49117939960325
"yhjG",-1.46919437837962,5.47359929855544,-14.5171837595462,7.63721937464583e-06,0.00025138101738241,4.45625195826161
"dcuB",1.83147025625531,7.29042815481341,14.348494524135,8.16937638144668e-06,0.000264509719255625,4.38240727575761
"dmlA",2.25957521755929,4.8639704217882,14.3476071263459,8.17228792756824e-06,0.000264509719255625,4.38201638518195
"katG",1.38019569577268,9.02431710365517,14.2674748347424,8.44025668052999e-06,0.000270925264026269,4.34661306608645
"asd",-1.35329679593934,12.0630814135388,-14.2451922926888,8.51658129620468e-06,0.000271134440610319,4.336731056902
"hyaD",2.33559565556289,4.38928680013744,14.1547606948407,8.83470617342935e-06,0.000278975599817883,4.29645775312591
"gatY",-1.45585607092084,11.6182477130938,-14.0169110805726,9.34667501122422e-06,0.000292761981803185,4.23454268992799
"tsgA",1.90720269832451,5.68293204721362,13.991971668203,9.44294985663546e-06,0.000293121864081989,4.2232728086214
"groS",-2.3787744976217,6.1146858900448,-13.9750062453676,9.50910269678956e-06,0.000293121864081989,4.21559423639189
"dps",1.44243359873411,7.62308786938196,13.9279692473078,9.69535503094008e-06,0.000296509912914734,4.19425397090061
"sbp",1.63511581736072,7.44118975529258,13.7714850889764,1.03462988064071e-05,0.000312647100721165,4.12271120587562
"ompX",1.56274013583505,9.8342717514517,13.7415806301335,1.04764159942452e-05,0.000312647100721165,4.10894250138725
"flgH",-3.9890330456075,5.38167996276017,-13.7313531399989,1.05213534959011e-05,0.000312647100721165,4.10422634634475
"metB",2.26580105948948,8.18376277926281,13.7259923270526,1.05449974754049e-05,0.000312647100721165,4.10175287451007
"manX",-1.65397166508149,11.504341454442,-13.6987963799963,1.06659033621266e-05,0.000313836126200754,4.08918915051863
"rbbA",1.96749524949936,5.03268905106141,13.5696292422412,1.12626599503931e-05,0.000327849544048132,4.02916057815681
"mmuP",2.24124803267717,4.24425360596929,13.5595212260749,1.13109780902291e-05,0.000327849544048132,4.02443795003341
"rlmC",-1.4591859955704,4.06546644393426,-13.4243763766757,1.19807587955438e-05,0.000344690867865867,3.96094236358843
"narH",-1.379635231935,6.58382300291768,-13.3953302053039,1.21306786162378e-05,0.000346437909893144,3.94720891304164
"yrbN",3.0373673295096,1.5186836647548,13.3707905887807,1.22590427155858e-05,0.00034725906668238,3.93558215882638
"pntB",1.65981867940459,9.87250594651934,13.3557977576079,1.23382469624533e-05,0.00034725906668238,3.92846774589394
