"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"yggX",-0.837330140333333,6.17983879675,-3.02080582296229,0.0160587800362698,0.0629238845033089,-3.71874371174582
"rbsK",0.595236662500003,6.290314359875,3.01517244150103,0.0161990183900053,0.0634027935119312,-3.72766419141666
"livM",0.661841477500001,7.808073165125,3.01464995417458,0.0162120896378878,0.0634027935119312,-3.72849160734159
"yceB",-1.1888242255,6.731995957375,-3.01320317777035,0.016248341393479,0.0634549414881424,-3.73078278473869
"insB3",1.14012505883333,4.013591408125,3.01287656873965,0.0162565368607769,0.0634549414881424,-3.73130002667339
"slyA",-0.87979949083333,7.930484770875,-3.01151171133462,0.0162908311935103,0.0635280118913275,-3.73346155353757
"ilvB",-1.174430731,8.62079642825,-3.00638736061341,0.0164202616790488,0.0639715829883861,-3.74157755017804
"cspC",-1.67346087183333,8.317657157625,-3.00557000961371,0.01644100488759,0.0639912776111446,-3.74287215860508
"ddpD",-0.681650245833333,2.926035512625,-3.00405254252912,0.0164795882836848,0.0640705164048585,-3.74527574377395
"tolC",-0.50154613133333,9.609536955,-3.00353463630179,0.0164927781870805,0.0640705164048585,-3.74609609606301
"yghW",-1.24909429533333,1.043797908,-3.00238736126604,0.01652203577122,0.0641231055288358,-3.74791338568983
"pyrR",-0.783999395499999,6.363559460375,-2.99845375777515,0.0166227598072337,0.0644526970092265,-3.7541445523766
"tsuB",-0.489675102,7.488708735,-2.98993858202459,0.0168429906720789,0.0652445953954511,-3.76763497150633
"rpoS",-1.12416589816667,10.729516586375,-2.9862447871564,0.0169394647668506,0.065556050079681,-3.77348765551888
"yejA",-0.771670674166666,4.753253912375,-2.98479632429847,0.0169774519857918,0.0656407835545447,-3.7757828018296
"cyuA",1.06888543116667,4.110215020375,2.98201625767464,0.017050609651867,0.0658327656045566,-3.78018809668772
"insI3",-0.647958077166666,6.608300719625,-2.9816836004062,0.0170593854483982,0.0658327656045566,-3.78071524039292
"yohK",-1.0726802085,4.495878158125,-2.97908433114882,0.017128118139124,0.0660355329768305,-3.78483426763888
"gatA",1.16107907383333,9.184990412875,2.97663903866133,0.0171930416081589,0.0662232452499341,-3.7887094628469
"fabY",-0.642775418333333,6.74004378825,-2.97446335767078,0.0172510214847924,0.0663838836193097,-3.79215752807097
"fldA",-0.449105047499998,9.101516535375,-2.97322570231306,0.0172840943503852,0.0664058781944419,-3.79411904805562
"chaA",0.628446548666667,7.62289727,2.97303123041514,0.0172892970440052,0.0664058781944419,-3.79442726405173
"ynjE",3.10584260083334,6.592216975125,2.97226112380022,0.0173099156177782,0.0664125678048767,-3.79564780607173
"yfdH",-1.77822495916666,7.003675922125,-2.97175046467412,0.0173236018985999,0.0664125678048767,-3.7964571585322
"lit",-3.58097912133333,3.3917179785,-2.96871531503874,0.0174051795699075,0.0666626548973265,-3.80126776269953
"kgtP",-1.91925206116666,10.221562299125,-2.96601566001933,0.0174780748090576,0.0668529012175671,-3.80554682293383
"yjiV",-0.714328529166666,4.642948861125,-2.96566262661368,0.0174876306935877,0.0668529012175671,-3.80610640882364
"aqpZ",-1.04800099983333,4.689330349625,-2.96321704276478,0.0175539765606251,0.0670399835887814,-3.80998294025156
"intZ",-0.8484652245,5.152965503625,-2.96264845022174,0.0175694391900974,0.0670399835887814,-3.81088424650284
"yibT",-1.68989136133333,5.221118202,-2.95955248365752,0.0176538808688212,0.0672380600057397,-3.8157919694314
"dmlR",-0.848404131,5.46882454525,-2.95953650435368,0.0176543177901807,0.0672380600057397,-3.81581730042321
"mdfA",-1.07823025216667,4.689488211875,-2.95304666655211,0.0178326994390045,0.0678540867646449,-3.82610574601118
"yehI",-0.836590868166666,2.529967347875,-2.95192662668867,0.0178636737722488,0.06790859768593,-3.82788146474061
"emrE",-0.863879359166666,4.342881577625,-2.94854682893201,0.0179574794492221,0.0682016374984888,-3.83323999459657
"rzpD",0.841062672666667,2.5756163,2.93954161653125,0.0182099178611049,0.0690960511213458,-3.84751863123715
"tqsA",1.6836303785,4.840302085375,2.93843105763627,0.0182413032715962,0.0691508141680676,-3.84927965071641
"yqiB",-0.823587590166664,5.991157816375,-2.93775763712124,0.0182603620390854,0.0691587899326177,-3.85034750993531
"rluB",0.529141728666667,7.361991536,2.9369265840052,0.018283910474466,0.0691837391700807,-3.85166534392315
"preT",2.05003189416667,3.875739870625,2.93410242629022,0.0183641701863152,0.069423030759944,-3.8561438286203
"arfA",-1.94973539883333,2.463368904875,-2.9318598544595,0.0184281616898515,0.0696004366045412,-3.85970016177395
"trhO",-2.67830303666666,6.27175161,-2.92713414383735,0.0185637663797975,0.0700477364136855,-3.86719464663308
"cspA",1.40658004866667,7.6092215295,2.92638751349807,0.0185852853368911,0.0700641209696663,-3.86837876342457
"yhfK",-1.3301332495,4.628808324375,-2.92269372025856,0.0186921263133996,0.0704018312394802,-3.87423707823181
"yoaA",-0.926110842833333,4.807768752875,-2.91998209845344,0.0187709630605037,0.0706335408891093,-3.87853783654413
"ydiE",-3.093247988,2.738209543,-2.91910227957663,0.0187966164931269,0.0706648835718569,-3.87993329795769
"ascG",0.640864021500001,4.191660629125,2.91652300374035,0.0188720313752269,0.0708830718043742,-3.88402430742284
"yfiH",-0.527036920666665,6.08270061,-2.91266016094279,0.0189855623062287,0.0712438901997305,-3.89015140062744
"sapF",-0.600648748833331,5.538539347875,-2.91134856806284,0.0190242712099437,0.0713235314938973,-3.8922318541411
"ynaI",-1.6768275155,5.240955912375,-2.90847262459775,0.0191094347007415,0.0715228741633207,-3.8967937812446
"ydbD",-0.834456261666667,2.38114758925,-2.90836898337251,0.019112511114984,0.0715228741633207,-3.8969581831521
"yeeA",-0.769071000166666,4.385324280875,-2.90041267655471,0.0193502164065937,0.0723460428253858,-3.90957942737906
"ttdR",4.03787195783333,4.242365905375,2.89844358340161,0.0194095162866429,0.0725012975578904,-3.91270317667789
"yeiL",-1.264876015,1.71597234575,-2.89714280999802,0.0194487925337697,0.072581541395468,-3.91476673899215
"cpxR",-0.760995257166665,8.372828112625,-2.89486591679415,0.019517740180442,0.0727722689177541,-3.91837888275273
"fabF",0.836426838833333,9.965177090125,2.8926094485755,0.0195863186447041,0.0729468156644605,-3.92195868883038
"yagG",-0.776650237,2.35419197225,-2.89214972190849,0.0196003211493623,0.0729468156644605,-3.92268803650163
"ybaP",-0.872054848500001,5.608911257625,-2.88856007286467,0.0197100122799268,0.073288186043593,-3.92838303438533
"yggU",-1.014570558,5.263310979,-2.88647388462664,0.0197740525318278,0.0734593445148684,-3.93169285242754
"ybeD",-0.562176578666666,7.3628999925,-2.88532624033704,0.0198093736996764,0.0735235990181803,-3.93351365513432
"psd",-0.437137874499997,8.034966151125,-2.88412735794922,0.0198463414565765,0.073593842546705,-3.93541576536485
"ypfG",-0.973101307166667,3.345563910125,-2.88352607923097,0.0198649088278858,0.0735957884731573,-3.9363697416547
"ynjB",-0.515566751166666,5.005581489125,-2.88145978365041,0.0199288525635616,0.0737656892983375,-3.93964811211054
"rna",-0.467017596333332,7.11926005075,-2.88055333694851,0.0199569705967368,0.0738027951623656,-3.94108628809071
"yfaZ",0.829353947333335,4.0984928315,2.87843942346027,0.0200227036694313,0.0739683501711105,-3.94444027279197
"pbpC",-0.908066805666666,3.44509063275,-2.87794833997304,0.0200380061140174,0.0739683501711105,-3.9452194435809
"def",-0.626271094166664,8.763522685375,-2.87269068716001,0.0202025965422992,0.0745084912260746,-3.95356156451648
"metJ",-1.54534642316667,6.610501145125,-2.86668269235509,0.0203923866419539,0.0751405104900903,-3.96309451097598
"ykfM",-0.939233593166666,0.765419767125,-2.86524430246919,0.020438097284088,0.0752409736658798,-3.96537685967953
"ascF",0.614064552666666,3.878955153,2.86303061653129,0.0205086528321023,0.075339883199319,-3.96888942881483
"insD2",-0.4799169375,5.989242114375,-2.86188173166468,0.0205453696314411,0.075339883199319,-3.97071243633159
"dcuA",0.937887796166668,9.042118138125,2.86071378486835,0.0205827651695828,0.075339883199319,-3.97256569924815
"lexA",0.937671384000002,8.558093416,2.86047807802248,0.020590320590137,0.075339883199319,-3.97293971282476
"rpsR",0.733498136000003,8.0792250855,2.86018163107675,0.0205998270564683,0.075339883199319,-3.97341010771564
"kduD",0.664766645333334,4.134773939,2.86008620946731,0.020602888002014,0.075339883199319,-3.97356152054631
"ydcS",-1.2506480955,4.228733856875,-2.85982126264057,0.0206113894584871,0.075339883199319,-3.9739819324079
"nadE",-0.740104567166664,9.059168567125,-2.85977961748616,0.0206127260726747,0.075339883199319,-3.97404801407136
"dedA",-0.567914481166665,5.973266102125,-2.85812052191797,0.020666048089177,0.0753661653881175,-3.97668064063841
"ycfT",0.841977733166667,1.706079623875,2.85782253275013,0.0206756402931291,0.0753661653881175,-3.97715348680317
"yodD",-3.18215372616667,3.425474259875,-2.85772541580957,0.0206787674580148,0.0753661653881175,-3.97730759107902
"paoB",-0.774531166666665,2.276790643,-2.85725805505232,0.020693823298527,0.0753661653881175,-3.97804919559931
"yfeK",-1.552984429,2.53251815775,-2.85593030878232,0.0207366578569393,0.0754547969656158,-3.98015605981675
"sgcR",-0.735397649833334,3.889402097125,-2.85197744983578,0.020864723824532,0.0758531269877593,-3.9864284984316
"insN",-0.736568597833332,4.012546924875,-2.84975645043526,0.0209370381937029,0.0760482446946699,-3.98995283509204
"rpoE",-0.821819975833328,8.249923916625,-2.84658370753051,0.0210407894368392,0.0763493560079846,-3.99498745546801
"relB",-1.31778504066666,5.1681066865,-2.845900702792,0.0210631935144307,0.0763493560079846,-3.99607127612875
"kdpD",-0.620011584833332,5.178275426875,-2.84521381039819,0.021085749928102,0.0763493560079846,-3.99716126740221
"yfcA",-1.02732235033333,5.54586825625,-2.84407879794715,0.0211230764663855,0.0763493560079846,-3.99896235859297
"gstB",-0.736245294499998,7.945214996125,-2.84399700509949,0.0211257689739392,0.0763493560079846,-3.99909215148015
"yibH",-0.759108628999999,3.68756526275,-2.84380035366361,0.0211322439159144,0.0763493560079846,-3.99940420766499
"rsxB",-1.062526979,5.65130474075,-2.84176929474209,0.0211992383575413,0.076523622354346,-4.00262719807675
"pqiB",-0.781979602,5.7383711185,-2.83466590450431,0.0214352705703826,0.0773072225080376,-4.01389929566585
"yfjQ",-1.34624752016667,1.447844238875,-2.83081492350815,0.0215643620136826,0.0776612035278825,-4.02001029481744
"ykgF",-0.830279007499999,3.993765280375,-2.83060271661056,0.021571498798012,0.0776612035278825,-4.02034703937625
"aceF",-0.614953208333334,11.17106717375,-2.82859521668194,0.0216391340749223,0.0778360034317533,-4.02353267894861
"exoD",-1.18327220883333,0.796871618375,-2.82613816395094,0.0217222128352218,0.0779774774860212,-4.02743169837501
"yfaL",-0.579958883166665,4.190833122625,-2.82606969075511,0.0217245327765837,0.0779774774860212,-4.02754035627661
"insB1",0.967197899333334,2.853663421,2.82569669538585,0.0217371747212434,0.0779774774860212,-4.02813225050856
"cysE",-1.280147373,6.74110303675,-2.82513734801394,0.0217561469061687,0.0779774774860212,-4.02901986045375
"cyaA",-0.6675583085,8.556557353625,-2.82461000305473,0.0217740492416225,0.0779774774860212,-4.02985668654757
"ftnB",1.25103922083333,6.925605332125,2.82306247368734,0.0218266725088349,0.0780973659329276,-4.03231240735727
"rpsK",0.687409035000004,11.76797623625,2.82041662831243,0.0219169473287991,0.078351646059747,-4.03651099972932
"lapC",-0.938829225666665,6.39394767475,-2.81985221520353,0.0219362545149409,0.0783519983944342,-4.03740664401546
"msrC",-0.855831848,8.177965361,-2.81647166865877,0.0220522619107795,0.0786974421120467,-4.04277108139514
"pabB",-1.72470973233333,4.66489051025,-2.81508254878374,0.0221001141317138,0.078745524020917,-4.04497540467351
"pck",1.428236455,8.39637307725,2.8145324102773,0.0221190947742873,0.078745524020917,-4.04584838974801
"yfcL",-1.30026748616667,5.291864941375,-2.81402305691735,0.0221366832285646,0.078745524020917,-4.04665665423105
"ybcI",-0.779512917333333,1.906376815,-2.81384151164238,0.0221429556391252,0.078745524020917,-4.0469447381164
"frmB",0.887127059333334,5.542674234,2.81252032861072,0.0221886578132203,0.0788393163938378,-4.04904124509384
"potH",-1.29013136033333,4.00649538075,-2.81094723288086,0.0222432007850246,0.0789643307242083,-4.05153748925966
"nfo",-0.870864542166667,6.696050420375,-2.80961973863459,0.0222893355368854,0.078979596312075,-4.05364399683532
"yrbG",-0.43330656,5.930759489,-2.80940141751926,0.0222969323333074,0.078979596312075,-4.05399043462324
"artP",-1.85040347083333,6.978645891375,-2.80788327379123,0.0223498320729864,0.078979596312075,-4.05639946006264
"dmsA",5.04333210566667,6.66294188225,2.80785814862858,0.0223507086454233,0.078979596312075,-4.05643932916401
"mlaE",0.437014638,7.1945495635,2.80678327540841,0.0223882422239498,0.078979596312075,-4.05814495637812
"ansA",-1.00744005766667,6.67704753675,-2.80624287918727,0.0224071368585207,0.078979596312075,-4.05900246429315
"metK",-3.12148941733333,9.454955482,-2.80609229344799,0.0224124049229961,0.078979596312075,-4.05924141549703
"mqo",-3.49687515433333,6.05330545225,-2.80518442891551,0.0224441925107387,0.078979596312075,-4.0606820231318
"uspB",-1.89941475233333,4.80712244075,-2.80495777792405,0.0224521356082183,0.078979596312075,-4.0610416743245
"ddpC",-0.542359928166666,2.914196331875,-2.80482844050744,0.0224566695990557,0.078979596312075,-4.06124690761801
"yneK",-1.51208376433333,1.34682753325,-2.80471952879632,0.0224604882868367,0.078979596312075,-4.06141972922775
"yffP",-0.680234828166666,3.411682477375,-2.80317674970831,0.022514653395954,0.079101870113778,-4.06386781154408
"pnp",0.422277510000001,10.3770957275,2.80110403948847,0.0225876354061131,0.0792899869376379,-4.06715676801804
"ptrA",-0.429050413499998,5.692791910875,-2.79845166105656,0.0226813832241647,0.0795506123571519,-4.07136549900165
"ribB",1.47716672666667,8.272353435,2.79671143281945,0.022743108638513,0.0796135918115915,-4.07412682723251
"gpp",-0.618991395666665,7.06088757175,-2.79665523775093,0.0227451047395477,0.0796135918115915,-4.07421599509844
"mdtC",-0.964905862833332,3.341429210875,-2.79588886047715,0.0227723451657729,0.0796135918115915,-4.0754320467102
"mqsR",-0.980297705666667,6.02466749375,-2.79574642820175,0.0227774115332501,0.0796135918115915,-4.07565805113127
"insH11",0.588101591333335,7.514256035,2.79292021891822,0.0228781808946757,0.0798973457785806,-4.08014250851265
"wecA",0.479770893000002,7.82130813825,2.78879646952204,0.023026037643399,0.080303384980856,-4.0866857129573
"ubiV",3.80671361816667,5.344525397125,2.78858011426806,0.0230338221200298,0.080303384980856,-4.08702900266061
"cho",-0.8053323,4.689744245,-2.78800880534468,0.023054390862259,0.0803064562998758,-4.08793549348646
"amiD",-0.8667281675,6.446165628375,-2.7848542578165,0.023168304005776,0.0805957841609924,-4.09294073411134
"rfbX",-0.785696629333333,7.3359700105,-2.78423728589782,0.0231906509016248,0.0805957841609924,-4.0939196571495
"trg",-0.531696226000001,3.535984724,-2.78406962960053,0.0231967272873266,0.0805957841609924,-4.09418566962663
"yejE",-0.964355724166666,3.885898858375,-2.78229196718954,0.0232612560597643,0.0806332123022553,-4.0970061875362
"ydjX",2.4220024185,4.021776490375,2.78186972988955,0.0232766102834982,0.0806332123022553,-4.09767612338457
"norW",-0.647899477166666,2.887706877625,-2.78156710895853,0.0232876211892672,0.0806332123022553,-4.09815627079949
"bidA",3.371277187,7.56236901325,2.78135306428162,0.0232954124675438,0.0806332123022553,-4.09849587992653
"bioP",-0.613008290333332,5.13657585675,-2.78060270836226,0.0233227467693381,0.0806332123022553,-4.09968641144327
"sapA",-0.478619223333332,6.158639416,-2.78051052838374,0.0233261070156071,0.0806332123022553,-4.09983266586641
"yiaV",-0.915728889999999,2.096847782,-2.77840034700311,0.0234031658841426,0.0807851654503255,-4.10318069364346
"msrQ",-1.0318409815,4.342570020875,-2.77822242011768,0.0234096753033304,0.0807851654503255,-4.10346299146457
"hprR",-1.067766879,6.73249193775,-2.77691672024009,0.0234575010264785,0.0808817808005122,-4.10553459722791
"yhhA",-2.24462271683333,5.311387068875,-2.77275569939141,0.0236105834667705,0.081340853007565,-4.11213628867446
"dkgA",-2.192908973,6.68046951375,-2.7687109972409,0.0237603703245084,0.0815976226561926,-4.11855323603831
"yegI",-0.592528658499999,3.039829531125,-2.76771674932441,0.0237973393831786,0.0815976226561926,-4.12013058555271
"yfcO",-0.845066004166666,6.233414267875,-2.76757694901836,0.0238025423044369,0.0815976226561926,-4.12035237422277
"rzpR",-0.767588867166667,1.320998474625,-2.7673704903502,0.0238102281738774,0.0815976226561926,-4.12067991376443
"yaiW",-0.443154544499999,5.802333621625,-2.76682795940211,0.0238304372100338,0.0815976226561926,-4.12154061769667
"birA",-0.641330034166664,6.041470308875,-2.76682784964287,0.0238304413002983,0.0815976226561926,-4.12154079182497
