"Gene","logFC","adj.P.Val","P","SignedZ"
"uspD",-0.933696489411765,5.35743732270487e-08,5.35743732270487e-08,-5.43902022702761
"insB2",0.686667229057143,5.35743732270487e-08,5.35743732270487e-08,5.43902022702761
"yfcG",-0.645976135228571,5.81859207160726e-08,5.81859207160726e-08,-5.42428825019621
"aspA",0.961318472085715,6.09994378542446e-08,6.09994378542446e-08,5.41584643888435
"gltI",0.677364780558823,6.20274831533323e-08,6.20274831533323e-08,5.41285567700985
"ybhL",-0.664507657058824,6.20274831533323e-08,6.20274831533323e-08,-5.41285567700985
"dgcJ",0.424451197714286,6.4200183426597e-08,6.4200183426597e-08,5.40668981856916
"sucD",0.917475551515151,6.64503292766265e-08,6.64503292766265e-08,5.40051371828888
"ycfL",-0.455517222057143,7.34605026503648e-08,7.34605026503648e-08,-5.38249479296261
"aroM",-1.16174982735294,7.43288837198728e-08,7.43288837198728e-08,-5.38037973029312
"yehY",-0.763922815885714,7.44355872784428e-08,7.44355872784428e-08,-5.38012149180131
"degQ",-0.410641106382353,7.52787053813616e-08,7.52787053813616e-08,-5.37809353941432
"yihI",-0.522364761,7.91435524775891e-08,7.91435524775891e-08,-5.36907033286673
"pqqU",-0.710759092,8.06406742925234e-08,8.06406742925234e-08,-5.36568925367419
"yggL",-0.562867408342857,8.2270019217571e-08,8.2270019217571e-08,-5.36207795514024
"abrB",0.757320914424242,8.27126015638658e-08,8.27126015638658e-08,5.3611089707713
"cobB",0.483983752058824,8.74892638134022e-08,8.74892638134022e-08,5.35095916618491
"narW",-1.48852755757576,8.97673329042669e-08,8.97673329042669e-08,-5.34630613121252
"sucB",0.984141531176471,8.99728582006726e-08,8.99728582006726e-08,5.34589197746728
"dauA",0.613704839176471,9.79961480361741e-08,9.79961480361741e-08,5.33040099044375
"proP",-1.27137307771429,9.84376307176646e-08,9.84376307176646e-08,-5.32958465074961
"msrP",-0.756502788457143,1.06136265316235e-07,1.06136265316235e-07,-5.31589170059189
"groL",-1.0763544921875,1.08014226918943e-07,1.08014226918943e-07,-5.31269755432657
"yeiQ",0.768099013142857,1.08014226918943e-07,1.08014226918943e-07,5.31269755432657
"yecD",0.532790498571429,1.09140932975169e-07,1.09140932975169e-07,5.3108068849309
"ycbV",-0.633121427314286,1.09735251419429e-07,1.09735251419429e-07,-5.30981718488251
"mrcB",0.334657478794117,1.12098335857969e-07,1.12098335857969e-07,5.30593266439737
"bolA",-1.10642240441176,1.12609472849241e-07,1.12609472849241e-07,-5.30510287075537
"glsA",-0.893857769314286,1.13780488012124e-07,1.13780488012124e-07,-5.30321547106681
"rpnE",0.8188137273125,1.1606668615674e-07,1.1606668615674e-07,5.29958422335319
"hslU",-0.603741022727273,1.16166568559798e-07,1.16166568559798e-07,-5.29942715916288
"ygdI",-0.720719077428571,1.180129771893e-07,1.180129771893e-07,-5.29654699456939
"insE2",0.435202368371429,1.29532418380368e-07,1.29532418380368e-07,5.27950631045892
"sodC",-1.16070047885714,1.34945668699211e-07,1.34945668699211e-07,-5.27199919683144
"tapT",0.361051008085714,1.40645559439623e-07,1.40645559439623e-07,5.26440309545913
"yebO",-0.475210123342857,1.46207690403565e-07,1.46207690403565e-07,-5.25727237400332
"ygaM",-0.9095567063125,1.47793019195451e-07,1.47793019195451e-07,-5.25528798923645
"yfaP",-1.09312941942857,1.49456512874116e-07,1.49456512874116e-07,-5.25322777689381
"insE3",0.452471167571428,1.55126839093409e-07,1.55126839093409e-07,5.2463680715183
"yjbD",-0.450074295371429,1.57534818898526e-07,1.57534818898526e-07,-5.24352808248157
"ybdK",-1.21158592751429,1.58210994469519e-07,1.58210994469519e-07,-5.24273814382718
"yheT",0.260753848171428,1.58210994469519e-07,1.58210994469519e-07,5.24273814382718
"msrQ",-0.697664358971428,1.61414260430465e-07,1.61414260430465e-07,-5.23903976294755
"hdeD",-1.65060108393939,1.71308760762399e-07,1.71308760762399e-07,-5.22804830293091
"ygjQ",0.629003765735294,1.71308760762399e-07,1.71308760762399e-07,5.22804830293091
"murB",0.390589730514286,1.71308760762399e-07,1.71308760762399e-07,5.22804830293091
"aqpZ",-0.802174389,1.73590375412886e-07,1.73590375412886e-07,-5.225600953812
"yciT",0.385251466470588,1.92732461205384e-07,1.92732461205384e-07,5.20621391068994
"dcyD",-0.47151629184375,2.04576247764131e-07,2.04576247764131e-07,-5.19513053118462
"fucR",0.587398319342857,2.06511833254926e-07,2.06511833254926e-07,5.19337841013152
"yadI",0.613211295588235,2.20077780335321e-07,2.20077780335321e-07,5.18152610505836
"gadX",-2.04313230464286,2.25515500179621e-07,2.25515500179621e-07,-5.17697245167105
"yohF",-0.711690748285714,2.31762802969031e-07,2.31762802969031e-07,-5.17187000494097
"yjcO",0.506492420485715,2.31762802969031e-07,2.31762802969031e-07,5.17187000494097
"tolA",0.512836679235294,2.42615759264435e-07,2.42615759264435e-07,5.16331391555654
"tsr",-1.26236276323529,2.48421122435816e-07,2.48421122435816e-07,-5.15888779682603
"fes",0.535941336942857,2.49073873120612e-07,2.49073873120612e-07,5.15839639119425
"ybgE",-0.660709061885714,2.502792385735e-07,2.502792385735e-07,-5.15749222539791
"insB3",0.620056339771428,2.55172926696295e-07,2.55172926696295e-07,5.15386408000092
"yqjC",-1.37149812217143,2.69890916431533e-07,2.69890916431533e-07,-5.14334390090309
"stpA",-0.61171944769697,2.69890916431533e-07,2.69890916431533e-07,-5.14334390090309
"b2999",-1.06569482032353,2.7860519494068e-07,2.7860519494068e-07,-5.13737329049984
"nhaA",-0.786951072857143,2.94069266020452e-07,2.94069266020452e-07,-5.12720883552981
"xapA",0.591696903823529,2.95210797224703e-07,2.95210797224703e-07,5.12647910845651
"dacC",-0.4576244406,2.98758600985164e-07,2.98758600985164e-07,-5.12422843416862
"lpxP",1.03054268222857,3.02143170495847e-07,3.02143170495847e-07,5.12210523924517
"yhbW",-0.746642739142857,3.02411968139941e-07,3.02411968139941e-07,-5.12193760385394
"trkA",-0.198888322057143,3.06018180264512e-07,3.06018180264512e-07,-5.11970240043373
"cydA",-1.284986661625,3.09478693446836e-07,3.09478693446836e-07,-5.1175812891647
"menF",-0.462898303771428,3.09478693446836e-07,3.09478693446836e-07,-5.1175812891647
"fumD",-0.359924543676471,3.23575797781067e-07,3.23575797781067e-07,-5.10917076921226
"betT",0.49590687578125,3.30512368242038e-07,3.30512368242038e-07,5.10516135928462
"msrC",-0.6480251256,3.79471501074857e-07,3.79471501074857e-07,-5.07897757146685
"yodD",-1.03545216909091,3.82388293010973e-07,3.82388293010973e-07,-5.07752247149356
"glcC",1.29249662228571,3.86153442689944e-07,3.86153442689944e-07,5.07565990777286
"nanQ",-0.852632999828572,3.93640639134039e-07,3.93640639134039e-07,-5.07200761190686
"b3217",0.504680805428571,3.9764062227728e-07,3.9764062227728e-07,5.07008377928508
"sucC",0.92473848425,4.08097178825135e-07,4.08097178825135e-07,5.06514146489322
"ybhJ",0.555676671617647,4.0898531700667e-07,4.0898531700667e-07,5.06472733147499
"hprS",-0.643720109117647,4.21085991577393e-07,4.21085991577393e-07,-5.05916970180651
"hisJ",0.938961474571429,4.22710809493765e-07,4.22710809493765e-07,5.05843521470484
"mrcA",0.463281801428572,4.23489245217779e-07,4.23489245217779e-07,5.05808429306109
"mipA",-0.262001506457143,4.30889088776678e-07,4.30889088776678e-07,-5.05477915134269
"bioH",0.472912671314286,4.73796098968975e-07,4.73796098968975e-07,5.03663132012007
"pta",-0.5117752355625,4.77514285284145e-07,4.77514285284145e-07,-5.03513415709936
"yfeY",-0.4299856335625,4.85414685760673e-07,4.85414685760673e-07,-5.03198996263021
"yaeH",-0.699616045342857,4.88318766761404e-07,4.88318766761404e-07,-5.03084659107983
"pdxY",0.294066309628571,4.90102540127372e-07,4.90102540127372e-07,5.03014754480387
"yagN",0.335001101542857,5.20895416028919e-07,5.20895416028919e-07,5.01845186250352
"tcyL",-0.489401067764706,5.22092978748064e-07,5.22092978748064e-07,-5.01801059704583
"cheB",-1.39694100030303,5.26936502895875e-07,5.26936502895875e-07,-5.01623580578433
"uxuA",0.5512957053125,5.38285204317916e-07,5.38285204317916e-07,5.01213819986982
"pdxB",-0.365929080314286,5.59768496743376e-07,5.59768496743376e-07,-5.00460446380945
"mhpR",1.2649178568125,5.67695769413615e-07,5.67695769413615e-07,5.00189476942217
"yciK",0.286674412090909,5.67695769413615e-07,5.67695769413615e-07,5.00189476942217
"ygjH",-0.336537583571429,5.77624261325378e-07,5.77624261325378e-07,-4.99855201481489
"decR",0.470608557933333,5.84467216627804e-07,5.84467216627804e-07,4.99628019949295
"rfaD",-0.299455129228571,6.3089661317458e-07,6.3089661317458e-07,-4.98151111040499
"dppB",0.956251994285714,6.38432073145215e-07,6.38432073145215e-07,4.97921343111949
"yedP",-1.05907192485714,6.56840439346646e-07,6.56840439346646e-07,-4.97370853450121
"nfi",-0.312071361735294,6.98292902169331e-07,6.98292902169331e-07,-4.96183782186851
"yghO",0.709061544742857,7.0442045351785e-07,7.0442045351785e-07,4.96014095922043
"yidZ",0.489316120085714,7.20983477925332e-07,7.20983477925332e-07,4.9556244742288
"prkB",0.410782170885714,7.21759774868485e-07,7.21759774868485e-07,4.95541525044596
"pgk",-0.581005846147059,7.29430939964262e-07,7.29430939964262e-07,-4.95335933365698
"tcdA",0.3462935855,7.42316876538494e-07,7.42316876538494e-07,4.9499522608268
"cheR",-1.39425756151515,7.46417623709085e-07,7.46417623709085e-07,-4.94887995771722
"yfbS",0.444225526352941,7.88995635651069e-07,7.88995635651069e-07,4.93806990146347
"malY",0.334022435885714,7.88995635651069e-07,7.88995635651069e-07,4.93806990146347
"yfdC",-0.941472598941176,8.13222759603273e-07,8.13222759603273e-07,-4.93216715838982
"motB",-1.30885133818182,8.45502739839548e-07,8.45502739839548e-07,-4.92456025415323
"ychJ",-0.324329410542857,8.45502739839548e-07,8.45502739839548e-07,-4.92456025415323
"fbaA",-0.678175783647059,8.63873270211502e-07,8.63873270211502e-07,-4.92035511961171
"insE5",0.282077332228571,8.63873270211502e-07,8.63873270211502e-07,4.92035511961171
"rpsT",-1.04129969544118,8.75349882898988e-07,8.75349882898988e-07,-4.91777153546633
"yfeX",0.3471567980625,8.75349882898988e-07,8.75349882898988e-07,4.91777153546633
"envZ",0.277831568628571,9.18552820394408e-07,9.18552820394408e-07,4.9083298279634
"tmk",0.2655174852,9.23532254754758e-07,9.23532254754758e-07,4.90726921809095
"hspQ",-0.669348768371429,9.2718835028988e-07,9.2718835028988e-07,-4.90649397644276
"dnaG",0.913020872142857,9.28266424583348e-07,9.28266424583348e-07,4.90626594248282
"insI3",0.629992800205882,9.56766841316951e-07,9.56766841316951e-07,4.90032821327778
"rzpR",0.65950600325,9.57916864166517e-07,9.57916864166517e-07,4.90009220948182
"b0374",0.5421882048,9.58239490449904e-07,9.58239490449904e-07,4.90002605020205
"bcsF",-0.457669144057143,9.58239490449904e-07,9.58239490449904e-07,-4.90002605020205
"amyA",-1.18214222753846,9.62989591530816e-07,9.62989591530816e-07,-4.89905444612973
"nanM",-1.12050398464286,9.62989591530816e-07,9.62989591530816e-07,-4.89905444612973
"opgG",-0.530513417942857,1.0013528700609e-06,1.0013528700609e-06,-4.89137242760255
"gadC",-1.35604334352941,1.00903052305201e-06,1.00903052305201e-06,-4.88986910417624
"sxy",0.468710532114286,1.02784913167971e-06,1.02784913167971e-06,4.88623039302905
"sbp",-1.07168236251429,1.03639098561661e-06,1.03639098561661e-06,-4.88459987649946
"yijD",0.419587964,1.03639098561661e-06,1.03639098561661e-06,4.88459987649946
"yjfY",0.333813251,1.07564677278849e-06,1.07564677278849e-06,4.87726904338968
"tdk",-0.366974123617647,1.1063217364906e-06,1.1063217364906e-06,-4.87171769320416
"fdhF",0.629259195939394,1.20998957911759e-06,1.20998957911759e-06,4.8539947215794
"exbB",-0.531119861714286,1.22988398989588e-06,1.22988398989588e-06,-4.85076144407385
"yfiH",-0.342411859942857,1.25159339790059e-06,1.25159339790059e-06,-4.84729010407886
"murR",0.809896077,1.26819479097826e-06,1.26819479097826e-06,4.84467440082311
"elyC",0.327527392228571,1.27199702089794e-06,1.27199702089794e-06,4.8440799615309
"glpB",1.45757442557143,1.28258148055079e-06,1.28258148055079e-06,4.84243414840219
"yeaD",-0.423595675685714,1.28258148055079e-06,1.28258148055079e-06,-4.84243414840219
"yaiA",-0.392449588714286,1.28258148055079e-06,1.28258148055079e-06,-4.84243414840219
"ygfX",0.353862209571428,1.28258148055079e-06,1.28258148055079e-06,4.84243414840219
"dksA",-0.469693561857143,1.28985427530007e-06,1.28985427530007e-06,-4.84131083258606
"dmsC",-0.5963870264,1.31587845534036e-06,1.31587845534036e-06,-4.83734058351169
"rihC",0.5491566665625,1.32357622555405e-06,1.32357622555405e-06,4.83618067985429
"secF",0.501523218914286,1.34727264266466e-06,1.34727264266466e-06,4.83265039055921
"moaB",-0.445232435485714,1.35883028879097e-06,1.35883028879097e-06,-4.83095014576217
"creB",0.243592653742857,1.36050157232949e-06,1.36050157232949e-06,4.8307054351089
"udp",-0.490936373272727,1.36258486426775e-06,1.36258486426775e-06,-4.83040080234178
"fhuA",-0.44035777560606,1.37569589447715e-06,1.37569589447715e-06,-4.82849383919562
"yejG",0.934608360857143,1.45796372998527e-06,1.45796372998527e-06,4.81691278797672
"insI1",0.636297117205883,1.48346960015575e-06,1.48346960015575e-06,4.81344969013297
"dinD",0.6929322089375,1.51379618540248e-06,1.51379618540248e-06,4.80940579290678
"sucA",0.805588761714286,1.52479183562086e-06,1.52479183562086e-06,4.80795879453059
"tsuB",-0.945634375147059,1.5287227666436e-06,1.5287227666436e-06,-4.80744392768371
"folX",-0.376115223970588,1.60076518224425e-06,1.60076518224425e-06,-4.79822672749474
"ybjG",-0.437372254967742,1.63034901366764e-06,1.63034901366764e-06,-4.79455675819358
"wcaJ",0.341397428571429,1.64458979412963e-06,1.64458979412963e-06,4.79281290897629
"ybjP",-0.984727561441177,1.66012827249602e-06,1.66012827249602e-06,-4.79092663222943
"tolB",0.350097982314286,1.68984765960695e-06,1.68984765960695e-06,4.78736567553197
"dbpA",-0.479162235857143,1.71264813016255e-06,1.71264813016255e-06,-4.78467430907622
"yheS",0.286790085914286,1.71264813016255e-06,1.71264813016255e-06,4.78467430907622
"insE4",0.355258417942857,1.75187116058975e-06,1.75187116058975e-06,4.78012399240094
"clpB",-0.699610880457143,1.7632573727064e-06,1.7632573727064e-06,-4.77882139272309
"ycgB",-1.50449686311429,1.80812138724218e-06,1.80812138724218e-06,-4.77376635572339
"nuoI",0.636073874685714,1.80812138724218e-06,1.80812138724218e-06,4.77376635572339
"ygdG",0.432710839181818,1.82241091826377e-06,1.82241091826377e-06,4.77218157520176
"insE1",0.384737565142857,1.85340126245397e-06,1.85340126245397e-06,4.76878522309346
"nudF",-0.338960931342857,1.85340126245397e-06,1.85340126245397e-06,-4.76878522309346
"ubiH",0.366262779742857,1.89737385014454e-06,1.89737385014454e-06,4.76405857702493
"yddB",0.375614298257143,1.96032642975911e-06,1.96032642975911e-06,4.75747178832178
"ybjS",0.45607896030303,2.04836655518326e-06,2.04836655518326e-06,4.74859303539614
"ytfQ",-1.50209506875,2.04911902884473e-06,2.04911902884473e-06,-4.7485187407943
"rhsB",0.401515928833333,2.06557997225144e-06,2.06557997225144e-06,4.74690001205379
"borD",0.672481997852941,2.09949115596614e-06,2.09949115596614e-06,4.74360396419234
"cysQ",-0.665757547914286,2.13058085939851e-06,2.13058085939851e-06,-4.74062677795083
"sthA",0.724125568264705,2.27512636228011e-06,2.27512636228011e-06,4.72731102508763
"yrfG",-0.463800743628571,2.32138489978749e-06,2.32138489978749e-06,-4.72322087721494
"gntR",0.422435361735294,2.36897052183015e-06,2.36897052183015e-06,4.71909424877987
"relE",-0.311895424228571,2.43603559724999e-06,2.43603559724999e-06,-4.71341149346374
"cysZ",0.320592489771429,2.45516391693183e-06,2.45516391693183e-06,4.71181817681505
"fumA",1.30158521833333,2.46530037035661e-06,2.46530037035661e-06,4.71097867286135
"uhpB",0.408724098571429,2.50566641920783e-06,2.50566641920783e-06,4.70766809239543
"sdhB",1.17679467963636,2.50998615588677e-06,2.50998615588677e-06,4.70731685121985
"insF1",0.670742720285714,2.50998615588677e-06,2.50998615588677e-06,4.70731685121985
"tus",0.647863758771428,2.53992427946023e-06,2.53992427946023e-06,4.70489838678949
"moaC",-0.390854128914286,2.55739007448642e-06,2.55739007448642e-06,-4.70350007077807
"metJ",-0.499597913470588,2.57265327164766e-06,2.57265327164766e-06,-4.70228558048366
"metK",-1.10104793879412,2.5954070081304e-06,2.5954070081304e-06,-4.70048784852845
"phoQ",-0.356505594942857,2.60391454302977e-06,2.60391454302977e-06,-4.69981956645651
"htpG",-0.657644995714285,2.65326781401742e-06,2.65326781401742e-06,-4.69598363743933
"ymdB",-0.410124675142857,2.79454481604977e-06,2.79454481604977e-06,-4.68537010852987
"ydcK",-0.810942260114285,2.83386720753152e-06,2.83386720753152e-06,-4.68250756870346
"rhtB",0.379116932228571,2.86634497708273e-06,2.86634497708273e-06,4.68017188953853
"yhjD",-0.6921372,2.94067930702583e-06,2.94067930702583e-06,-4.67492020856261
"rnc",-0.367977449657143,3.01726331353319e-06,3.01726331353319e-06,-4.66964114758352
"glpA",1.46480214154286,3.16003676336594e-06,3.16003676336594e-06,4.66013394550227
"ykgE",0.564377931705882,3.31735704230111e-06,3.31735704230111e-06,4.65012388314943
"ygdR",-0.302475117942857,3.31735704230111e-06,3.31735704230111e-06,-4.65012388314943
"menI",0.245878240571429,3.31735704230111e-06,3.31735704230111e-06,4.65012388314943
"yghQ",0.397778822542857,3.39209036754104e-06,3.39209036754104e-06,4.64552722313166
"yjbJ",-0.459819923030303,3.4039247575766e-06,3.4039247575766e-06,-4.64480824067212
"pyrB",-0.913275238285714,3.41129244257893e-06,3.41129244257893e-06,-4.64436183659725
"modC",0.438083102,3.41129244257893e-06,3.41129244257893e-06,4.64436183659725
"cheZ",-0.946347128794117,3.45135306822149e-06,3.45135306822149e-06,-4.64195064826953
"xseB",0.354383120060606,3.45135306822149e-06,3.45135306822149e-06,4.64195064826953
"ydjJ",0.580202272,3.52377381786603e-06,3.52377381786603e-06,4.63765907891274
"fucA",0.539924302529412,3.60197388925277e-06,3.60197388925277e-06,4.63311897690713
"yehX",-1.07092859076923,3.60539496397596e-06,3.60539496397596e-06,-4.63292252229519
"hcxB",0.478249479176471,3.60539496397596e-06,3.60539496397596e-06,4.63292252229519
"ispA",0.4576196646875,3.65787102455873e-06,3.65787102455873e-06,4.629931282872
"malX",0.364584662857143,3.65787102455873e-06,3.65787102455873e-06,4.629931282872
"yrdA",-0.319296321771429,3.72723304518488e-06,3.72723304518488e-06,-4.62604002300299
"yciW",-0.705134447571429,3.80798918264179e-06,3.80798918264179e-06,-4.62159606842896
