"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"yhfT",0.617682461225807,0.617682461225807,3.98704794467344,0.000346358907467984,0.0011993366695308,-0.631833197680397
"cmk",-0.296251076285714,-0.296251076285714,-3.93513787508348,0.000350555595320726,0.00121285189637347,-0.729849003845414
"lpxK",0.199306820057143,0.199306820057143,3.93392308380588,0.000351806923405547,0.00121616267831658,-0.733294809688573
"yhfA",0.358127106057143,0.358127106057143,3.93351479768165,0.000352228464058055,0.001216601826943,-0.734452832517364
"cyaA",-0.316393290878788,-0.316393290878788,-3.95531063049393,0.000352777951934855,0.00121747101237383,-0.694415234103531
"cybC",-0.329722905342857,-0.329722905342857,-3.93270158523495,0.000353069540746513,0.00121747101237383,-0.736759202237924
"nuoK",0.322726403257143,0.322726403257143,3.93138181169332,0.000354438694831633,0.0012211728510004,-0.740501825554764
"hyfA",0.366831773942857,0.366831773942857,3.93010612158499,0.000355767023414764,0.00122472797810533,-0.744118947709062
"ccmH",0.21645289046875,0.21645289046875,3.96092755814893,0.000359529077674693,0.0012366483096371,-0.690842381858918
"ydcI",0.8883289314,0.8883289314,3.92462953430333,0.000361524805073782,0.00124247834422612,-0.759641922078517
"yeeS",0.727187383928571,0.727187383928571,4.01171811121598,0.000366378399559564,0.00125811235958484,-0.612207215640199
"uup",0.2366280236,0.2366280236,3.91865076195713,0.000367914019376538,0.00126233622428943,-0.776578139181556
"fadE",-0.715217517882353,-0.715217517882353,-3.92834849456388,0.0003690132559582,0.00126505706254218,-0.759100255308354
"mdtD",0.423288208266667,0.423288208266667,3.97607408341147,0.000371563486074465,0.00127274358289686,-0.676307761225116
"ygfT",0.5228216371,0.5228216371,3.97556824132923,0.000372092303553576,0.00127349901075379,-0.677688732161087
"fliM",0.923709438064517,0.923709438064516,3.96039157748906,0.000373593244017044,0.00127757755880332,-0.705276544210736
"ycjT",0.415887542428571,0.415887542428571,3.9127607300398,0.000374315695845244,0.0012789893627268,-0.793252565445217
"dnaE",0.242092730714286,0.242092730714286,3.91041199597197,0.000376898543023836,0.00128675031506733,-0.799898838636286
"rplY",-0.394947815771429,-0.394947815771429,-3.90833151074362,0.000379200866773303,0.00129354151993436,-0.805784661022082
"proY",0.209056725428571,0.209056725428571,3.90664976274233,0.000381071923050524,0.00129885157930835,-0.810541482011327
"mhpA",0.371569648558823,0.371569648558824,3.91021386639306,0.000388981045591756,0.00132415890049136,-0.810072353499914
"cpsB",0.293864772685714,0.293864772685714,3.89949052050476,0.00038913795816909,0.00132415890049136,-0.830781869166575
"pliG",-0.171934879514286,-0.171934879514286,-3.89569189733507,0.000393484843588407,0.00133784846820058,-0.841514943173402
"torA",0.32198274760606,0.321982747606061,3.91131562283185,0.000400509318095714,0.0013606118363926,-0.817271125891878
"yiiQ",-0.262160410774194,-0.262160410774194,-3.93533457701923,0.000401094211812967,0.00136147920213588,-0.774154048606617
"fhlA",-0.450750002228571,-0.450750002228571,-3.88639278014511,0.000404326199358224,0.00137132309486767,-0.867771311756639
"b0625",-0.274523101,-0.274523101,-3.88527665075099,0.000405646781343067,0.00137467338287794,-0.870920974559276
"rhaR",0.68343131,0.68343131,3.97237427776938,0.000408299722781563,0.00138252963509069,-0.717595010313094
"ydeM",0.378032002517241,0.378032002517241,3.9558953799197,0.00040945676751399,0.0013853119628176,-0.74598945905029
"hybB",-0.379195359964286,-0.379195359964286,-3.97045459044837,0.000410461252342188,0.00138757400443992,-0.722729025485271
"cysP",-0.724513747971428,-0.724513747971429,-3.87975336710432,0.000412243736209533,0.00139173365260744,-0.886501821893544
"efeB",0.275028066942857,0.275028066942857,3.87965220756958,0.000412365526698501,0.00139173365260744,-0.886787099929103
"dcm",0.205442725142857,0.205442725142857,3.87746620858816,0.00041500590258865,0.00139950153762752,-0.892951028533503
"rplM",-0.442345829742857,-0.442345829742857,-3.87250467760332,0.00042105980024672,0.00141875859283785,-0.90693577838373
"acrE",0.258959813285714,0.258959813285714,3.87164929308236,0.000422112144087428,0.00142114528706208,-0.909346032535784
"ybaM",0.2997027961875,0.2997027961875,3.90261946803737,0.000424732385590475,0.00142763993887246,-0.852292117588362
"pabC",0.167867367485714,0.167867367485714,3.86978922095358,0.000424409336565454,0.00142763993887246,-0.914586462341661
"ydgI",0.214848905514286,0.214848905514286,3.86821934585,0.000426357578142934,0.00143193752464103,-0.919008484137552
"ydiY",0.316029211088235,0.316029211088235,3.87218960078864,0.000434319761494475,0.00145749385437342,-0.916639373690844
"yieK",0.354908969264706,0.354908969264706,3.86981957714915,0.000437309724389376,0.00146633642163353,-0.923267526766482
"ravA",-0.317259630828571,-0.317259630828571,-3.8581562987923,0.00043905381627246,0.00147099052313182,-0.947335998179702
"rbsC",-0.588292245428571,-0.588292245428571,-3.85715830494376,0.000440332778028306,0.00147388711967632,-0.950143646628654
"entA",0.387781381285714,0.387781381285714,3.85692526112606,0.000440631951779292,0.00147388711967632,-0.950799222521716
"ybaT",-0.353506189428571,-0.353506189428571,-3.85623745298499,0.000441516087626197,0.00147491202456183,-0.952733998303546
"ydiJ",0.187861284,0.187861284,3.85613150789071,0.000441652426623816,0.00147491202456183,-0.953032004410105
"yddE",-0.7458939996,-0.7458939996,-3.85512054079358,0.000442955480932608,0.00147806873322504,-0.955875513094772
"gstB",-0.259125567151515,-0.259125567151515,-3.87459976763958,0.00044510788752812,0.00148335397451792,-0.919388678947037
"yqaA",-0.189291415571429,-0.189291415571429,-3.85334153076451,0.000445257547422471,0.00148335397451792,-0.96087849584206
"nrdR",0.218921626571429,0.218921626571429,3.84877372851648,0.00045122167050629,0.00150201186209628,-0.973719688667444
"hyfF",0.402126115852941,0.402126115852941,3.85674732486344,0.00045416424158953,0.00151058976006952,-0.959796119451592
"nrfA",0.425150072028571,0.425150072028571,3.84596660274365,0.000454925289880566,0.00151190375904796,-0.981607968016049
"tusA",0.178763246171429,0.178763246171429,3.84232668925187,0.000459771610687932,0.0015267817715047,-0.991832789456462
"yhfW",0.56809179203125,0.56809179203125,3.87022539038739,0.000465796000701145,0.00154529301708885,-0.941596073404188
"rplJ",-0.34496868859375,-0.34496868859375,-3.86983418727562,0.000466314789043606,0.00154529301708885,-0.942672790685116
"entH",0.332779463714286,0.332779463714286,3.83735784971588,0.000466468262481192,0.00154529301708885,-1.00578397395157
"mdfA",-0.243564783857143,-0.243564783857143,-3.8367548426609,0.000467287364175573,0.00154676610689847,-1.00747653053047
"yhdW",0.842932430484849,0.842932430484848,3.85492198859402,0.000470962223822191,0.00155768210296995,-0.97396061596957
"can",-0.257175751852941,-0.257175751852941,-3.84292185617897,0.000472676320634042,0.0015610469298969,-0.998373714739281
"gstA",-0.326056123571428,-0.326056123571429,-3.83277004718805,0.000472735344783593,0.0015610469298969,-1.01865841922115
"folC",0.143037411914286,0.143037411914286,3.83173695365943,0.000474157810545905,0.00156449354262391,-1.02155660651876
"maeB",0.461693884114286,0.461693884114286,3.82747057818416,0.00048007628701272,0.00158190800977582,-1.03352170838458
"trpB",0.301300878371429,0.301300878371429,3.82738082676917,0.000480201559975521,0.00158190800977582,-1.03377335555156
"racR",0.278237054257143,0.278237054257143,3.825578939285,0.000482723312134952,0.00158894820910716,-1.03882499163125
"sufB",-0.317422529428571,-0.317422529428571,-3.82405401662195,0.000484867481619424,0.0015947353237021,-1.04309934686933
"ydhF",-0.331516843114286,-0.331516843114286,-3.81944870537392,0.000491399160516855,0.00161493232465802,-1.05600354835366
"b2338",0.451743237885714,0.451743237885714,3.81542941397739,0.000497169362372968,0.00163259668995448,-1.06726019799576
"digH",-0.247711550882353,-0.247711550882353,-3.82088883807258,0.000503702229410827,0.00165273543264188,-1.05973330559591
"ygbI",0.300865248371428,0.300865248371429,3.81036247210391,0.000504537279195355,0.00165416150821906,-1.08144361733013
"rplU",-0.417094237878788,-0.417094237878788,-3.83011240063763,0.00050564651451157,0.00165648354595345,-1.04260459583399
"sbmC",-0.425742694885714,-0.425742694885714,-3.80832285660787,0.000507532905065377,0.00166134582474253,-1.08715060761214
"metR",-0.601863602970588,-0.601863602970588,-3.81783852975161,0.000508150360331281,0.00166204999091728,-1.06821638827053
"htpX",0.603977646666667,0.603977646666667,3.82694929453039,0.000510243180488218,0.00166757482483926,-1.05134342167274
"dsbC",0.202036418714286,0.202036418714286,3.80566827599039,0.000511457579562191,0.00167022234084697,-1.09457631934772
"fadJ",0.430307370657143,0.430307370657143,3.80427197200248,0.000513533742271783,0.00167518286404621,-1.09848132183101
"cyaY",-0.173175788114286,-0.173175788114286,-3.80410159958367,0.000513787627389626,0.00167518286404621,-1.09895775455949
"mak",-0.368471453028571,-0.368471453028571,-3.8014230486303,0.000517795173597053,0.0016865003164155,-1.10644688077206
"ybeD",-0.263511992714286,-0.263511992714286,-3.8012365970423,0.000518075260598225,0.0016865003164155,-1.1069681064516
"ulaA",0.366367300028571,0.366367300028571,3.80090097417315,0.000518579802388117,0.00168681351469709,-1.10790631248297
"cobU",0.274581876,0.274581876,3.79844657429778,0.000522284005902061,0.00169752575010339,-1.1147662828882
"ispH",0.225002362545454,0.225002362545455,3.81520488166077,0.000527668170736025,0.0017136770544894,-1.08376424990181
"melR",0.287519379647059,0.287519379647059,3.80399701035977,0.000528818383674144,0.00171606342730392,-1.10667439047668
"ykfG",0.41276064853125,0.41276064853125,3.82458344510842,0.00053027482981607,0.00171943902823405,-1.06693008192542
"yfjR",0.534362368724138,0.534362368724138,3.86167099443623,0.000531601300674827,0.00172238821418644,-0.999270783451198
"flhB",1.31993833210526,1.31993833210526,4.07076532152876,0.000539903192963506,0.00174731307133302,-0.695157011391416
"yiaN",0.582686396206896,0.582686396206897,3.85590130454455,0.000540140109438942,0.00174731307133302,-1.01471207884445
"yidQ",-0.2930410212,-0.2930410212,-3.78625158912777,0.000541072336674573,0.00174895917277203,-1.14882204481415
"fimH",0.44658829469697,0.44658829469697,3.80015644837324,0.000550841705292357,0.00177914549223043,-1.1252459246522
"yehW",-0.949708566842105,-0.949708566842105,-4.05988474609482,0.000554191361662639,0.00178820258137331,-0.720839983037776
"cas3",0.568290633529411,0.568290633529412,3.78750405928731,0.000554511621093974,0.00178820258137331,-1.15242154186898
"yjaH",0.151047469971429,0.151047469971429,3.77130976742318,0.000564986603470294,0.00182056135642417,-1.19048276999637
"der",-0.203695156342857,-0.203695156342857,-3.77083626174371,0.000565760940967935,0.00182163557844001,-1.19180180400225
"yhjV",0.693720649172414,0.693720649172414,3.8352911216923,0.000571749031826505,0.00183948228230163,-1.06980440220793
"cdd",-0.191517418142857,-0.191517418142857,-3.76684949810549,0.000572321497787703,0.00183989113413307,-1.20290472371453
"nohD",0.4623041813125,0.4623041813125,3.79720075888395,0.000573040205163997,0.00184076911938761,-1.14184055418192
"intA",0.251857873685714,0.251857873685714,3.76120902782657,0.000581729362370241,0.00186631644248976,-1.21860419935038
"mqo",0.317996094428572,0.317996094428571,3.76110945778472,0.000581896775097268,0.00186631644248976,-1.21888124475973
"hycG",0.369892298125,0.369892298125,3.78882963028241,0.000586770050780294,0.00188048648547199,-1.16469814168503
"mdtB",0.397155355882353,0.397155355882353,4.10126317212077,0.0005967050202202,0.00191084375079818,-0.705020110378261
"mrdB",0.213845138257143,0.213845138257143,3.74853644036123,0.00060341556741466,0.00193083633539114,-1.25383827858567
"fimF",0.856156115904762,0.856156115904762,3.96374971855035,0.000607481126708841,0.00193853107487544,-0.888900176263109
"wzxC",0.536063364933333,0.536063364933333,3.80008726429664,0.000607697347364728,0.00193853107487544,-1.15301139951326
"ybcK",0.350892527970588,0.350892527970588,3.75615432585746,0.000606726760753985,0.00193853107487544,-1.23914135300562
"gltX",-0.256530445485714,-0.256530445485714,-3.74650284834851,0.000606967674090135,0.00193853107487544,-1.25948739169479
"yhgH",0.1530227952,0.1530227952,3.74326431938484,0.000612666278516463,0.00195287376277123,-1.2684808552974
"dgoK",0.254320975285714,0.254320975285714,3.74054024943909,0.000617499690662212,0.00196676270017394,-1.27604294662401
"argD",0.467037335971429,0.467037335971429,3.73499753858832,0.000627448500289348,0.00199691044275446,-1.29142200133413
"cof",0.3169569914,0.3169569914,3.72186247805785,0.00065164823744666,0.00207233169275762,-1.32782593792263
"ykfI",0.1828149826,0.1828149826,3.72133698113424,0.000652634948056382,0.00207387305416994,-1.32928114718726
"frvR",0.317049284114286,0.317049284114286,3.72063452930289,0.00065395617897688,0.0020764742316322,-1.33122623521691
"rnhB",0.240712664571429,0.240712664571429,3.7188266087214,0.000657368577361455,0.0020857062926883,-1.33623159667404
"ygeA",0.2566006112,0.2566006112,3.71448010573745,0.000665643092647572,0.00211033892227715,-1.34826067878042
"yihS",0.51312329821875,0.51312329821875,3.74359979852175,0.00066666181637555,0.0021119478247296,-1.28784270235134
"creA",0.135043171028571,0.135043171028571,3.71307795251943,0.000668333817868638,0.00211562222346003,-1.35213981368459
"yigA",0.196717317314286,0.196717317314286,3.71259484487436,0.000669263332937415,0.00211694244132041,-1.35347620312835
"yajR",0.3250128105,0.3250128105,3.72148687273414,0.000670015196345922,0.00211769914009564,-1.33467175301553
"dgcQ",-0.300560609393939,-0.300560609393939,-3.7264549293714,0.000679365664214433,0.00214561128353962,-1.32741141178636
"ygbK",0.500714096965517,0.500714096965517,3.76824125417175,0.000687569188611976,0.00216986120561961,-1.24829817849801
"nudG",-0.283487449085714,-0.283487449085714,-3.69949153765916,0.000694956635038027,0.00219150065598633,-1.38969269515134
"bamA",0.195083705514286,0.195083705514286,3.69826132854735,0.000697417242794245,0.0021975824790107,-1.39308988043578
"osmE",-0.7990483915,-0.7990483915,-4.30656807173446,0.0007021281235748,0.00220992951258524,-0.579707225270888
"mdaB",0.126301122485714,0.126301122485714,3.69578017312054,0.00070240557976868,0.00220992951258524,-1.39993993666138
"btuF",0.241096053705882,0.241096053705882,3.70419361777275,0.000703929641960176,0.0022130390798611,-1.382178777064
"yfiM",0.481369022457143,0.481369022457143,3.69334953512511,0.000707325780255804,0.00222202494162489,-1.4066484722907
"yehQ",0.356057441542857,0.356057441542857,3.69243424608828,0.000709187166258362,0.00222617947098275,-1.40917413394414
"kduD",0.33153370030303,0.33153370030303,3.7062826490299,0.000719332952714674,0.00225631315692051,-1.38244910916477
"fdrA",0.660457907038462,0.660457907038462,3.79386466938405,0.000721968044117957,0.00226286038714058,-1.21696984690668
"glgX",-0.343320889242424,-0.343320889242424,-3.69723232335975,0.000737995663351377,0.00231134199037494,-1.4070996449333
"abpA",0.319817746941176,0.319817746941176,3.68712298286835,0.000739033423990303,0.00231283869280602,-1.42897707998486
"ompT",-0.518447756677419,-0.518447756677419,-3.71647005270381,0.000741876805750637,0.00231997962494768,-1.36873591365789
"ygfK",0.356049866342857,0.356049866342857,3.67470687862201,0.000746186234696956,0.00233169087407952,-1.45803421500387
"b3837",0.217776836685714,0.217776836685714,3.67063683930857,0.000754940414784011,0.00235726292779497,-1.46923664601625
"argA",0.548052242057143,0.548052242057143,3.66713644898625,0.000762548610652641,0.00237922077840337,-1.47886654664139
"yhhM",0.2435740633125,0.2435740633125,3.69472419703191,0.000764848858484311,0.00238459670520656,-1.42022037540924
"envR",0.501848962409091,0.501848962409091,3.84505457319326,0.000769911769950885,0.00239857128330853,-1.15579790879055
"aroL",0.243389407771429,0.243389407771429,3.66031715928953,0.000777583706451388,0.00242064679076917,-1.49761474238916
"yafZ",0.451997211935484,0.451997211935484,3.69295310859044,0.000792062740981669,0.00246386384261692,-1.43182033153048
"metF",-0.816395047352941,-0.816395047352941,-3.66248571989098,0.000792696919380269,0.00246398116927005,-1.4963466098131
"anmK",0.157223045514286,0.157223045514286,3.65198672141424,0.00079633919619145,0.00247344151839615,-1.52049536675556
"dnaQ",-0.190183904212121,-0.190183904212121,-3.66846791776196,0.000800475182501799,0.00248255478897517,-1.48526994295417
"pfkA",-0.301879994485714,-0.301879994485714,-3.65026678666153,0.000800265551446996,0.00248255478897517,-1.52521634515846
"yodB",0.431074760555556,0.431074760555556,3.73717128306046,0.000806258457008554,0.00249815671317989,-1.35122382101195
"yfdY",0.342939028818182,0.342939028818182,3.66571542735599,0.000806715336572735,0.00249815671317989,-1.49273597762822
"rlmG",0.294684348428571,0.294684348428571,3.6471051090499,0.000807531988685926,0.00249881246836072,-1.53389197870468
"add",-0.238141493914286,-0.238141493914286,-3.6435854046458,0.0008156961747166,0.00252218630071428,-1.54354587653237
"secM",0.191617156571429,0.191617156571429,3.64316558317711,0.000816675278840496,0.00252332503881084,-1.54469707613435
"btuC",0.182969596057143,0.182969596057143,3.64048920520266,0.000822943817322063,0.00254079290684413,-1.55203454782621
"rlmL",0.138929011176471,0.138929011176471,3.64526275015682,0.0008324271587947,0.00256601560088123,-1.54331968066509
"ymfK",-0.222655676085714,-0.222655676085714,-3.63630038290235,0.000832848054055351,0.00256601560088123,-1.56351337956467
"nrdH",-0.394479421428572,-0.394479421428571,-3.63624627356198,0.000832976741898263,0.00256601560088123,-1.56366161715818
"pppA",0.452516849787879,0.452516849787879,3.6515030242163,0.000839692198177566,0.00258477531346611,-1.53124691609221
"rlmM",0.132895633057143,0.132895633057143,3.63301673719792,0.000840692363354767,0.00258592714297732,-1.57250734446113
"purC",-0.494542060314286,-0.494542060314286,-3.63266708424553,0.000841531836813384,0.00258658334663399,-1.57346482372028
"hofN",0.444247008214285,0.444247008214286,3.70663202448419,0.000843102623063411,0.0025894847106877,-1.42040848212971
"hofP",0.399436971285714,0.399436971285714,3.70410930744055,0.000848873981059728,0.0026052737115585,-1.42699819898903
"viaA",-0.310993574971428,-0.310993574971429,-3.62760043663953,0.000853787359618386,0.00261840800488757,-1.587334279934
"yecR",0.408110330043478,0.408110330043478,3.77945802927725,0.000862135933163065,0.00264205010378088,-1.29918495833115
"yjhQ",0.217349300314286,0.217349300314286,3.62115459143999,0.000869627965382905,0.00266303419199168,-1.60496587125856
"nuoA",0.318757790628571,0.318757790628571,3.61674000702391,0.00088063988861621,0.0026947580591656,-1.61703265951072
"chiQ",0.173150850735294,0.173150850735294,3.62393876610933,0.000884287420471541,0.00270391660545369,-1.60133626794308
"b3436",0.281744689428571,0.281744689428571,3.61263801175765,0.00089099249718151,0.00272240385048581,-1.62823872675015
"ybhK",0.188759429771429,0.188759429771429,3.61111976936569,0.000894853905718894,0.00273218143719494,-1.63238480888948
"b0165",0.189163985514286,0.189163985514286,3.61011180839824,0.000897426399868329,0.00273801215498971,-1.63513693224064
"perR",0.391770911193548,0.391770911193548,3.64650413865228,0.000901035706137562,0.0027469952044681,-1.55592961265018
"pgsA",0.331929788971429,0.331929788971429,3.60679967908454,0.000905929836030953,0.00275987916861642,-1.64417773773752
"pepD",-0.250129126885714,-0.250129126885714,-3.60604421576024,0.00090788023390763,0.00276378279017864,-1.64623929786172
"yhcC",0.358146933314286,0.358146933314286,3.60558650494414,0.000909063885263989,0.00276534824007772,-1.6474882298699
"fadD",0.614741006542857,0.614741006542857,3.60338828900447,0.000914769281925419,0.00278065629406468,-1.65348532986735
"nrdE",-0.253536406457143,-0.253536406457143,-3.60310959551935,0.000915495082079624,0.00278081631181686,-1.65424552692859
"pdeA",0.259404098264706,0.259404098264706,3.61024140518822,0.000919230015088532,0.00278601554829841,-1.63851954503436
"tamA",-0.183455112971429,-0.183455112971429,-3.6021744024358,0.000917934659403903,0.00278601554829841,-1.6567962631776
"uspG",-0.334175301714286,-0.334175301714286,-3.60170641180616,0.000919157827093358,0.00278601554829841,-1.65807258687372
"trmJ",0.243552683542857,0.243552683542857,3.60001578825357,0.000923589640298957,0.00279717654257697,-1.66268266300568
"b2031",0.329894042314286,0.329894042314286,3.59841843069038,0.000927795880860179,0.00280785698449333,-1.6670374613523
"ynfF",0.393972989515151,0.393972989515152,3.61299174616108,0.000935731950890076,0.00282925644946897,-1.63526138632763
"pphA",-0.451510845428571,-0.451510845428571,-3.59523392102677,0.000936236641593823,0.00282925644946897,-1.67571646158955
"prlF",-0.118660510571429,-0.118660510571429,-3.59380294180795,0.000940053600457319,0.00283871449085467,-1.67961521978551
"bipA",-0.452576975147059,-0.452576975147059,-3.60087271454669,0.00094389319954395,0.00284822703237112,-1.66391416473982
"mltF",0.249639883342857,0.249639883342857,3.5887857027663,0.000953555259557346,0.00287528231914701,-1.69327897006952
"yegX",0.298171236939394,0.298171236939394,3.60515844347765,0.000956525587489173,0.00288213508527919,-1.65635692943837
"agp",-0.556449264470588,-0.556449264470588,-3.59167267020901,0.000968732841871299,0.00291677323439943,-1.68882148295203
"csdA",-0.137846381685714,-0.137846381685714,-3.58297217233639,0.00096943346667403,0.00291677323439943,-1.70909977608219
"yfcR",0.312592085181818,0.312592085181818,3.59956715460764,0.000971639875542937,0.00292128407996206,-1.67140178496803
"fimE",0.3979399016,0.3979399016,3.69534427052524,0.000976776790076864,0.00293459266895093,-1.48142910153813
"ybiY",0.295457360028571,0.295457360028571,3.57946208295223,0.000979143379091896,0.00293956489754987,-1.71864604027291
"tfaD",0.463459645064517,0.463459645064516,3.61269995678742,0.000989331965948534,0.0029679958978456,-1.64583321392503
"ampH",0.264560113828571,0.264560113828571,3.57374326073191,0.000995164209511549,0.00298332608816561,-1.73418959320589
"smg",0.4271544446,0.4271544446,3.57305704308542,0.000997103471333939,0.00298697203776686,-1.73605389681556
"seqA",-0.174804635628571,-0.174804635628571,-3.57219563142176,0.000999542985518343,0.00299211019795382,-1.73839391792795
"acrR",-0.281505033314286,-0.281505033314286,-3.56525159141679,0.00101941945889637,0.00304940027856691,-1.75724733802075
"nimT",0.2647207775,0.2647207775,3.58894870761977,0.0010276145218593,0.00307169000709172,-1.70412969598824
"tehA",-0.29485829516129,-0.29485829516129,-3.59252110521379,0.00104596945885245,0.00312203745268747,-1.69932735462784
"yejB",0.285504956411765,0.285504956411765,3.56446012589903,0.00104594951229252,0.00312203745268747,-1.76231748042619
"ycjF",-0.286061538142857,-0.286061538142857,-3.55255884896355,0.00105673846943366,0.00315190369475121,-1.79166244600629
"glgC",-0.407278271142857,-0.407278271142857,-3.55159690656435,0.00105961973456753,0.00315768097810777,-1.79426820573909
"eamA",0.193776998857143,0.193776998857143,3.55140208608666,0.00106020419187496,0.00315768097810777,-1.79479590343685
"agaS",0.347306114771429,0.347306114771429,3.54926914591641,0.00106662328949789,0.0031745106692477,-1.80057233161424
"rhaA",0.499087474833333,0.499087474833333,3.59543835104733,0.00106822013199467,0.00317697434504677,-1.69690303243841
"kdpB",0.301356298771429,0.301356298771429,3.54802329093884,0.00107038998144336,0.00318113741967088,-1.80394556707512
"yjhR",-0.27341734665625,-0.27341734665625,-3.57389952780729,0.00107145904196384,0.00318202537911762,-1.7442251041359
"rcsD",0.44102819146875,0.44102819146875,3.57052829029268,0.00108152561752551,0.00320961373994102,-1.75319661943727
"mnmE",-0.325311659285714,-0.325311659285714,-3.53894005208162,0.00109824142508379,0.00325688106749544,-1.8285214198274
"atoS",0.407705233911765,0.407705233911765,3.54678647967098,0.00109923990670939,0.00325750362598027,-1.80990772983686
"nohA",0.394191809529412,0.394191809529412,3.54465995370404,0.00110582543149805,0.00327273677124033,-1.81562621719629
"yedJ",-0.269238755285714,-0.269238755285714,-3.53646045490933,0.00110596478640801,0.00327273677124033,-1.83522488532801
"ykfC",0.305541155382353,0.305541155382353,3.54398427799713,0.00110792583609453,0.00327619300565962,-1.81744284562092
"yjiS",0.242947067821428,0.242947067821429,3.60371394646221,0.00111249422892742,0.00328656694651116,-1.68786037144042
"relB",-0.210430386794118,-0.210430386794118,-3.54234898540007,0.00111302521379064,0.00328656694651116,-1.82183881863391
"citD",0.415208068148148,0.415208068148148,3.6151190398977,0.00111683989728634,0.00329547543977847,-1.6659882469659
"yhfG",-0.463787177096774,-0.463787177096774,-3.56666083637697,0.00112315011076166,0.00330786030562852,-1.76769114186669
"csgC",-0.465543722454545,-0.465543722454545,-3.54764880737802,0.00112343936305902,0.00330786030562852,-1.81058523383425
"atpH",0.317511832285714,0.317511832285714,3.53121320490618,0.00112248133742504,0.00330786030562852,-1.84940290118298
"yehF",0.155314701771429,0.155314701771429,3.52436684291052,0.00114438826482071,0.00336714239456862,-1.86788601670714
"mgsA",0.227159856428572,0.227159856428571,3.52396834412784,0.00114567595700839,0.00336853194192288,-1.8689612951874
"solA",-0.200877008228571,-0.200877008228571,-3.52031784749673,0.00115753702433208,0.00340098538230145,-1.87880870208783
"ilvL",-0.271933255588235,-0.271933255588235,-3.52383866855017,0.00117234458568798,0.00344204369827793,-1.87152956015523
"hsdS",0.394486111958333,0.394486111958333,3.63965872014369,0.00117740872160266,0.00345445698078167,-1.63271288167705
"dacA",0.323993813258065,0.323993813258065,3.5477698718829,0.00118297882152507,0.00346833606225695,-1.81749280889813
"yjjG",-0.190023623142857,-0.190023623142857,-3.51105562126002,0.00118816357548446,0.00348106647540873,-1.90377122886917
"cysK",-0.6269326278125,-0.6269326278125,-3.53618854947971,0.00118940360226603,0.00348222982350175,-1.84436100168188
"mutM",-0.207918234382353,-0.207918234382353,-3.51742211431795,0.00119360870797107,0.00349206626956692,-1.88872521050847
"yjgZ",0.523908854571429,0.523908854571429,3.69052880439492,0.00119612158001518,0.00349694143456668,-1.54997100965024
"rsxE",0.2322826438125,0.2322826438125,3.53367900249676,0.00119768178423992,0.0034990264856401,-1.85100742296418
"ycjN",0.452212459677419,0.452212459677419,3.54158545097043,0.00120322537038075,0.00351273781275114,-1.83377097111275
"dgcE",-0.238322438571429,-0.238322438571429,-3.50595200931922,0.00120537044366522,0.00351651504433689,-1.917511883728
"dcd",0.211315978970588,0.211315978970588,3.51147742287157,0.0012136398296997,0.00353814123958324,-1.9046426763329
"intG",0.267547087545454,0.267547087545455,3.51662174173177,0.00122480972287984,0.00356818685840383,-1.89330937981772
"btsT",0.450562978484848,0.450562978484848,3.5137944666301,0.00123447275992711,0.00359127251497105,-1.90083026881257
"b1509",0.287684509676471,0.287684509676471,3.5056428191847,0.00123361414962016,0.00359127251497105,-1.92025256441131
"rcsC",-0.161308945666667,-0.161308945666667,-3.50726805572115,0.00125705969664119,0.00365440788657618,-1.91818025760251
"yrdB",0.172071354965517,0.172071354965517,3.54437927101449,0.00126433678806599,0.00367297839064741,-1.83540094064843
"stfQ",0.3306233778,0.3306233778,3.48748567683714,0.00126965218176426,0.00368348014288902,-1.96714567423115
"agaR",0.169745656771429,0.169745656771429,3.48746244011444,0.00126973510614233,0.00368348014288902,-1.96720804674021
"qmcA",-0.3467990146,-0.3467990146,-3.48505336774743,0.00127836058550478,0.00370590005524229,-1.97367339213178
"yfjI",0.419282502758621,0.419282502758621,3.53634037344981,0.00129202765255075,0.00374289357130937,-1.85621102097921
"yiaK",0.409814173724138,0.409814173724138,3.53143684847705,0.00130920541419193,0.00378983836860667,-1.86889481376746
"stfR",0.43159130478125,0.43159130478125,3.50066178717759,0.00131190241275902,0.00378983836860667,-1.93824772984919
"yhdJ",0.167484147771429,0.167484147771429,3.4761862969524,0.00131059554313791,0.00378983836860667,-1.99745091911847
"birA",0.159206925428571,0.159206925428571,3.47604896545776,0.00131110087571727,0.00378983836860667,-1.99781893965274
"yfcS",0.669019313571429,0.669019313571429,3.87476204781934,0.00131602729600909,0.00379168441997184,-1.3299046204359
"tcyP",-0.636519300441176,-0.636519300441176,-3.48283275482693,0.00131477860949282,0.00379168441997184,-1.98115597910926
"nlpD",0.413174069685714,0.413174069685714,3.47482317244076,0.00131561966376836,0.00379168441997184,-2.0011034895512
"b0255",0.184012535057143,0.184012535057143,3.4746625499433,0.0013162128923359,0.00379168441997184,-2.00153383890655
"ftsH",-0.239495684742857,-0.239495684742857,-3.4704760422761,0.00133176582281768,0.00383376616540335,-2.01274701725188
"oppB",-0.317522090085714,-0.317522090085714,-3.47023226133865,0.00133267688538349,0.00383376616540335,-2.01339975064672
