"Gene","logFC","adj.P.Val"
"ptsA",1.41624553088754,0.00770150156656796
"dtpA",1.54776132725795,0.00777470833037488
"adhP",-1.27184612559067,0.00816690952945157
"solA",-0.533971264456116,0.00882584351158604
"entC",-3.82805121516944,0.00884693827736551
"yihF",1.12483586492856,0.00888866720036339
"adiY",3.60499896678418,0.00912497649593514
"nrfB",4.50049029689318,0.00914609368769803
"nrfD",4.46417151920452,0.00914609368769803
"endA",1.62267912746306,0.00914609368769803
"ynaE",1.64509432655231,0.00923078266964668
"nfsA",-0.586047183395124,0.00942000987872497
"iprA",4.0284087476384,0.00942775785319397
"gntT",1.11866759894645,0.00946089690097699
"yeaD",1.02913489004774,0.00946089690097699
"iscA",-1.57388791720375,0.00984935625594921
"insH11",0.430660692716878,0.00987617986375119
"katG",1.50217719097631,0.00988392912027192
"napB",3.81250730445905,0.0100454363806648
"ygeV",2.90250263090726,0.0100454363806648
"tdcB",2.82704739222673,0.0100454363806648
"yebE",2.56771190953125,0.0101214058386264
"yahM",2.56078610262634,0.0101214058386264
"hda",-0.491504142954057,0.0102601772803586
"ydeA",-1.30294793989703,0.0103329731512759
"hisD",4.19084746640239,0.0105816124323694
"yebK",1.25445392739273,0.0105816124323694
"mocA",3.18637165745929,0.0107823667130511
"ybiI",-1.46568053991087,0.0107823667130511
"icd",-0.702534448077726,0.0111973442093087
"yjjP",2.92612528417763,0.0112946710190063
"metF",-2.46415835217656,0.0112946710190063
"ydfO",1.98378196638345,0.0112946710190063
"queC",0.80291590166001,0.0114415672683646
"trmJ",0.497183219062482,0.0114415672683646
"iscR",-2.83304671238108,0.0116751378389155
"tdcA",2.34176418098806,0.0117747413552626
"sgrT",-1.36036540580906,0.0117747413552626
"gpr",1.45293013189824,0.0125332216829283
"astA",-1.15527726180757,0.0126737166689298
"fdhF",2.15780278120796,0.0127052454382733
"malG",1.31919355481531,0.0131247644365693
"serA",-1.12799181449804,0.0133087153979388
"ynfF",4.11408038982729,0.0133731342263065
"lit",-0.930451734306173,0.0137659898886983
"bioB",-2.4053671187362,0.0139178775984763
"abrB",2.63488948953555,0.0139910638474173
