"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene"
162.750574933112,-1.18065652399929,0.134531646387335,-8.7760505108219,1.69315805506387e-18,3.67388422424176e-17,"ycjW"
13614.1393807444,2.57993875273958,0.294779600236672,8.75209393956774,2.09429951156762e-18,4.52038015628358e-17,"ackA"
1201.39171577975,-1.9239731369068,0.22041235220307,-8.72897148311458,2.56999007991111e-18,5.51807817681439e-17,"fis"
392.326581076651,-1.29024553565812,0.148011731288334,-8.71718426929727,2.85205762054425e-18,6.09181682388124e-17,"emtA"
1791.49419018626,-0.703375673288135,0.0808855455883844,-8.69593779916524,3.43976849902108e-18,7.30906249455205e-17,"murA"
277.302477216381,-2.80901277081719,0.323843094480405,-8.67399311176963,4.1722557055731e-18,8.77606746365967e-17,"metR"
240.635863014503,-1.05972273784597,0.122172693652561,-8.67397375112025,4.1729655094212e-18,8.77606746365967e-17,"ydcR"
48.6162801266985,-2.3553121457774,0.272344966611729,-8.64826758166334,5.22871134202848e-18,1.09402781702341e-16,"astC"
2641.00137610129,4.0019563005818,0.463197791063362,8.63984323283259,5.62902066133153e-18,1.17180780366094e-16,"ynjE"
447.176268270944,-3.25119021245144,0.376857607042944,-8.62710517630856,6.2924305957072e-18,1.30329585217148e-16,"ghxP"
3452.33566934975,-1.88457287641698,0.219453653336225,-8.58756665823022,8.88305861066712e-18,1.83062428956512e-16,"prs"
284.453139018266,-1.78172329564587,0.20871215256122,-8.53674917239545,1.38050787830916e-17,2.83073140447293e-16,"ygiM"
114.026595268911,-2.03654192586829,0.23944454536821,-8.50527591988602,1.81164211348831e-17,3.69629070020675e-16,"tyrP"
30689.6860290928,3.01401517458926,0.354693279736448,8.49752545869717,1.93675033347132e-17,3.9319866918643e-16,"gpmM"
1197.45798920472,1.40127069078843,0.165172011621455,8.48370542340967,2.18133584526683e-17,4.40672822730999e-16,"mdtK"
883.348357875351,-1.98317226156805,0.23382981753635,-8.48126334982815,2.22761768627703e-17,4.47816673108927e-16,"ynaJ"
34.550481305746,-2.82271081957438,0.33362490556097,-8.46073171554191,2.65705035039887e-17,5.31539682291988e-16,"ugpA"
1169.71771976192,-0.957586692289221,0.113501039524386,-8.43680988563531,3.26116270596056e-17,6.49224672676906e-16,"nusB"
1371.50221559881,2.80554392697091,0.332802812110972,8.43004874019938,3.45521275662055e-17,6.84532730188448e-16,"yfbS"
4542.55699389368,-0.940219248878682,0.113153703703343,-8.30922204140723,9.63315204816297e-17,1.89930560334213e-15,"proS"
586.093073583428,1.07315165665573,0.129656537076527,8.27688044778125,1.26444057233652e-16,2.48108650102971e-15,"yeiE"
800.30757295656,-1.96591470277496,0.238593525169296,-8.23959787416709,1.72790411601612e-16,3.37434989513434e-15,"rnpA"
106.030203574571,-2.45867070561063,0.298927630360539,-8.22496971138201,1.95240188906028e-16,3.79469201281336e-15,"fadB"
4198.30438602407,-2.33654158420297,0.284344254132521,-8.2172983988416,2.0813872033226e-16,4.02630609472923e-15,"rpsU"
126.543230484596,-2.04312038299827,0.249501649614492,-8.18880510872422,2.63832361661266e-16,5.07970194916832e-15,"holE"
2585.43049271262,1.70973881920759,0.209152423778491,8.17460676916819,2.9683237097389e-16,5.68836239889683e-15,"ribB"
481.036823210757,-2.05436114642988,0.251728869228227,-8.16100732795694,3.32242010519342e-16,6.33732318669684e-15,"rimO"
664.516436935233,3.06868265478898,0.376572675269912,8.1489785539789,3.67011024809756e-16,6.96811209604078e-15,"yaaJ"
658.282035262679,-1.9012731529634,0.233374037653611,-8.14689231106931,3.73395924579487e-16,7.05666675898838e-15,"gpt"
269.094481784607,-2.29903447198333,0.282251422607735,-8.14534237150139,3.78210239029893e-16,7.11486325808069e-15,"rph"
285.874746622698,-1.0950228735458,0.134667862400142,-8.13128577248913,4.2476065890409e-16,7.95407973591632e-15,"tolR"
1055.95045763056,-1.63104176786642,0.200924440580043,-8.11768724181993,4.75151383081509e-16,8.85725373644213e-15,"tyrA"
2123.71875479621,1.01233437569762,0.125070356915105,8.09411918752878,5.76801917038838e-16,1.07034600080374e-14,"ompR"
574.740931118871,3.71837940179748,0.4610568463476,8.0649044282798,7.32931811646384e-16,1.35394295475758e-14,"ysaA"
3609.38159118155,-2.01106068602504,0.249485995874572,-8.06081591463792,7.57868846536627e-16,1.39373100432588e-14,"ridA"
1335.06220003354,-0.751803008426871,0.0932828908153923,-8.05938797410016,7.66773749525706e-16,1.40381211910934e-14,"dnaB"
547.300653017778,-1.04178613306936,0.129434407748312,-8.04875729099125,8.36389248752906e-16,1.5244588040603e-14,"hsdM"
