"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","P","SignedZ"
"nlpD",-1.15798833499802,10.8030413373587,-3.15587790196142,0.00391754977048165,0.0271788218402274,-2.37769355802442,0.0271788218402274,-2.2089398945522
"xylE",-0.719956694294415,6.89099821327469,-3.15534517805746,0.00392275337616829,0.0271788218402274,-2.37894010579809,0.0271788218402274,-2.2089398945522
"arnB",-0.440892900302684,5.88365387388732,-3.15472667306424,0.00392880319764706,0.0271788218402274,-2.38038725862528,0.0271788218402274,-2.2089398945522
"glyX",0.815875687232349,9.93225146130863,3.15425344617803,0.00393343804016329,0.0271788218402274,-2.3814944096439,0.0271788218402274,2.2089398945522
"flhE",-0.441197798182386,6.96444636311824,-3.15384593381747,0.00393743346645222,0.0271788218402274,-2.38244775666188,0.0271788218402274,-2.2089398945522
"rcdA",-0.358517337219114,6.63093690773246,-3.15323230933433,0.00394345704508343,0.0271788218402274,-2.3838831843686,0.0271788218402274,-2.2089398945522
"ycgJ",-0.554175015493962,6.68899371304076,-3.15276016709641,0.00394809779071455,0.0271788218402274,-2.38498756277154,0.0271788218402274,-2.2089398945522
"dctA",0.678774588131039,7.56075335440049,3.15223324288271,0.00395328317676035,0.0271788218402274,-2.38621999282481,0.0271788218402274,2.2089398945522
"ugpC",-0.528318182486474,7.73916102561831,-3.1483107652038,0.00399208940809794,0.027402256679598,-2.39539141479394,0.027402256679598,-2.20573932645626
"ibpA",2.13471569165231,9.25463572903636,3.13565532823555,0.00411979782759827,0.0282342611370891,-2.42494681573269,0.0282342611370891,2.19401597475868
"metF",1.11930996177554,8.81201679381524,3.13413695503625,0.00413538041120242,0.0282964218687788,-2.42848918785658,0.0282964218687788,2.19315210658282
"treC",-0.471592902390582,6.66497218336393,-3.1333314604749,0.00414366984878668,0.0283085620958776,-2.43036809425692,0.0283085620958776,-2.19298358073734
"aspV",1.22769410075199,11.2220139386157,3.12789687742978,0.00420001508309477,0.0286484545306857,-2.44303912622051,0.0286484545306857,2.18829041657454
"hyfJ",-0.539446289326599,6.99918245811396,-3.12670564552863,0.0042124633263452,0.0286552363619174,-2.44581521052853,0.0286552363619174,-2.18819726350383
"ydbD",-0.549157247143784,7.45818022632634,-3.12653978809291,0.00421419931766748,0.0286552363619174,-2.44620169166814,0.0286552363619174,-2.18819726350383
"astE",-0.581612995138202,5.67029338881664,-3.12536720921237,0.00422649198366991,0.0286642907942337,-2.44893376913236,0.0286642907942337,-2.18807292430054
"nanR",0.927597292690512,7.9475995664109,3.12444927074697,0.00423613909105924,0.0286642907942337,-2.45107221476414,0.0286642907942337,2.18807292430054
"fadK",-0.664725292046125,6.7805711712984,-3.12400562731182,0.00424080913101592,0.0286642907942337,-2.4521056315014,0.0286642907942337,-2.18807292430054
"lysP",1.3404458148916,7.69713327377496,3.12390024078748,0.00424191921304771,0.0286642907942337,-2.45235110752597,0.0286642907942337,2.18807292430054
"ubiT",0.9892357855485,9.8509726971209,3.11726522144266,0.00431237158485868,0.029095115739458,-2.4677983778363,0.029095115739458,2.18219538536702
"amn",-0.670267334677314,7.12526762967457,-3.11627234416682,0.0043230100768652,0.0291216725333012,-2.47010864312475,0.0291216725333012,-2.18183554062138
"ydjH",-0.625786560893258,5.95696661942512,-3.11420346999433,0.00434525842651663,0.0292262350823758,-2.47492149441882,0.0292262350823758,-2.18042145662027
"tdcB",-0.987910078835058,6.18296045860612,-3.10976184374917,0.00439339369309301,0.0295043208601068,-2.48524914914579,0.0295043208601068,-2.17668175041199
"qmcA",-0.598175733818353,8.41517886545425,-3.10865281720589,0.00440549191683336,0.0295399110781496,-2.48782679546699,0.0295399110781496,-2.17620532299911
"yeiL",-0.439296616065137,5.78411971905337,-3.10795454955707,0.00441312557134973,0.0295455017064939,-2.48944952128257,0.0295455017064939,-2.17613052908953
"rhaD",-0.43774825949943,6.78786173838188,-3.10525194796823,0.00444279060028854,0.0296983463973134,-2.49572859616151,0.0296983463973134,-2.1740904052494
"yecR",-0.628151981089178,5.38389394856626,-3.10027828115212,0.00449788314994365,0.0299902653825865,-2.50727754230652,0.0299902653825865,-2.17021892081723
"ycaM",-0.642018617875992,5.50131002935297,-3.10006453479958,0.00450026536926269,0.0299902653825865,-2.50777367335714,0.0299902653825865,-2.17021892081723
"yebG",0.937686247476066,9.43182721280397,3.09790594153216,0.00452439077503912,0.0301048666424885,-2.51278314055891,0.0301048666424885,2.16870790783928
"ttdT",-0.337246716336799,6.76575478274792,-3.09689439802474,0.00453573875119978,0.0301050425211161,-2.5151300823439,0.0301050425211161,-2.16870559268877
"fliI",-0.553990554644252,6.64319964786205,-3.09641862260548,0.00454108563267139,0.0301050425211161,-2.51623383405604,0.0301050425211161,-2.16870559268877
"casB",-0.35234478563853,4.92864948417175,-3.09561783580869,0.00455009868395797,0.0301050425211161,-2.51809140221628,0.0301050425211161,-2.16870559268877
"mdtD",-0.369714677986335,5.79953547901795,-3.09543740284465,0.00455213186107555,0.0301050425211161,-2.5185099179584,0.0301050425211161,-2.16870559268877
"clsC",-0.524498903594847,5.77138312036594,-3.09381051500003,0.00457050342988714,0.0301756356298947,-2.52228298616078,0.0301756356298947,-2.16777728872835
"yehE",-0.623329571334619,5.75350141062714,-3.09326354770958,0.00457669594478726,0.0301756356298947,-2.52355130234023,0.0301756356298947,-2.16777728872835
"yadM",-0.600807842405272,5.16519462566579,-3.09202350528497,0.00459076486272541,0.0301782699120295,-2.52642634577439,0.0301782699120295,-2.16774268388194
"ispB",0.791364730947637,8.88233649263258,3.09200399772858,0.00459098651596121,0.0301782699120295,-2.52647156984135,0.0301782699120295,2.16774268388194
"yfjF",0.750958103704305,7.1722861021042,3.0900745153009,0.0046129607484644,0.0302769100484559,-2.5309440032629,0.0302769100484559,2.16644877728671
"yajR",-0.334596598162837,7.63137209707351,-3.0877774417914,0.00463925246156908,0.0304035474291367,-2.5362667973179,0.0304035474291367,-2.16479291778249
"sodC",-1.07927875241629,7.48018275162713,-3.08456826992562,0.00467622375506049,0.0305996870718943,-2.54370002095619,0.0305996870718943,-2.16223993191409
"ugpE",-0.674879513269654,6.90029864684997,-3.08341941579845,0.00468952745687351,0.0306405966919028,-2.54636016976508,0.0306405966919028,-2.16170921774728
"yafQ",0.931594430759112,6.55192212163609,3.07950144733217,0.00473516996621172,0.0308923626174023,-2.5554286627238,0.0308923626174023,2.1584564275618
"b0519",-0.583690491473521,6.42977667263269,-3.07790463669008,0.00475389355518922,0.0309680172373271,-2.55912307727732,0.0309680172373271,-2.15748342490009
"yjbD",0.915358554315264,8.91482838487719,3.07410714292538,0.00479870605991084,0.0311688645196308,-2.56790542855318,0.0311688645196308,2.15491016842032
"yejF",-0.425822739033355,6.44798197608164,-3.07361020097004,0.00480460001957811,0.0311688645196308,-2.56905431488186,0.0311688645196308,-2.15491016842032
"cbeA",-0.503429158603133,6.42626476264851,-3.07347151923142,0.00480624608242869,0.0311688645196308,-2.56937491935748,0.0311688645196308,-2.15491016842032
"b0538",-0.513991362265339,6.36637508802154,-3.0728506368252,0.00481362216323498,0.031170176302915,-2.57081019211161,0.031170176302915,-2.15489340867819
"nfrA",-0.529364180085438,7.30387162903811,-3.06599599735264,0.0048957771542291,0.0316492700152539,-2.58664675759166,0.0316492700152539,-2.14881245088328
"ydcO",-0.586996379204858,6.50772315132511,-3.06546665138058,0.00490217692065957,0.0316492700152539,-2.58786903483449,0.0316492700152539,-2.14881245088328
"mazE",0.845632937210571,8.36980539969196,3.06403173569387,0.00491956518036342,0.0317144075796425,-2.59118180131091,0.0317144075796425,2.14799179120972
"fhuC",-0.476077052595052,7.76095255063221,-3.05668638567296,0.0050095020560824,0.0321991931633383,-2.60812840202081,0.0321991931633383,-2.14192903303238
"yagK",-0.686597442601858,5.92180448482681,-3.05667952525404,0.00500958678444573,0.0321991931633383,-2.60814422082319,0.0321991931633383,-2.14192903303238
"metK",1.42453500100631,8.68850624987616,3.05571607740948,0.00502149926669343,0.032227332935821,-2.6103655784469,0.032227332935821,2.14157952344429
"ybeD",1.76478091057246,8.71128138914622,3.05512677162004,0.00502879901737321,0.032227332935821,-2.61172413787853,0.032227332935821,2.14157952344429
"cysH",1.41082230634733,8.73484643781372,3.05194071954703,0.00506844047024734,0.0324335402698449,-2.61906696624284,0.0324335402698449,2.1390262774406
"nfrB",-0.395451489024903,5.508587855156,-3.05085706187004,0.00508199137351916,0.0324724301734423,-2.62156361987177,0.0324724301734423,-2.13854630466392
"ftsQ",-0.757698113460192,8.5602264489432,-3.04687276054235,0.00513211201391898,0.0327445325998208,-2.63073947723748,0.0327445325998208,-2.13520176756642
"roxA",0.589669579313744,8.768012055756,3.04486597003531,0.00515753474271576,0.0327559966843445,-2.63535895739187,0.0327559966843445,2.13506138043479
"garP",-0.446704228455773,6.53653756936583,-3.04465272017697,0.00516024331763292,0.0327559966843445,-2.63584975711478,0.0327559966843445,-2.13506138043479
"mdtC",-0.407977632350583,6.44539391021647,-3.04374465764503,0.00517179219541838,0.0327559966843445,-2.63793950137696,0.0327559966843445,-2.13506138043479
"metW",1.25382866823705,11.6517698075088,3.04362858567728,0.00517327019241654,0.0327559966843445,-2.63820659889642,0.0327559966843445,2.13506138043479
"ymdE",-0.503883790027391,4.66545332885007,-3.04354975104794,0.00517427425924832,0.0327559966843445,-2.63838800541887,0.0327559966843445,-2.13506138043479
"eutS",-0.385813809462477,5.99334619111603,-3.04285668872654,0.00518310936014681,0.0327559966843445,-2.63998271592314,0.0327559966843445,-2.13506138043479
"ykfI",-0.588155914524084,6.20693147155379,-3.04257689230646,0.00518668025749804,0.0327559966843445,-2.64062646787576,0.0327559966843445,-2.13506138043479
"yahF",-0.79059837110658,6.85385035703886,-3.04196777298327,0.00519446225001438,0.0327575304445755,-2.64202782385298,0.0327575304445755,-2.13504260147201
"baeS",-0.254338034320049,7.47965591763525,-3.03817422829817,0.00524317908349174,0.0330168306054661,-2.65075233228316,0.0330168306054661,-2.13187856702361
"dgoK",-0.370567440239669,6.34326434468124,-3.0340931270686,0.0052960751388431,0.0333016591581379,-2.66013234823547,0.0333016591581379,-2.12842745098326
"ftsI",-0.369678784461421,7.56767568813007,-3.03284685382292,0.00531232952085525,0.0333555950406301,-2.66299558086641,0.0333555950406301,-2.12777678489951
"rhaM",-0.533346982814049,5.85704322852171,-3.03214262484285,0.0053215353705377,0.0333651820851174,-2.66461325185187,0.0333651820851174,-2.12766122395071
"deoD",1.02151645800565,9.15518243857295,3.02924426994049,0.00535958371344931,0.0334423116860635,-2.67126910663658,0.0334423116860635,2.1267325463345
"rimL",1.25017105478044,7.34969061798961,3.02916107414649,0.00536067969129803,0.0334423116860635,-2.67146011433946,0.0334423116860635,2.1267325463345
"ykfG",-0.562087344258867,7.05402751834323,-3.02879010576562,0.00536556923527514,0.0334423116860635,-2.67231178313892,0.0334423116860635,-2.1267325463345
"ftsX",0.488908611314304,7.62853562167482,3.02872640616229,0.00536640925463585,0.0334423116860635,-2.6724580195678,0.0334423116860635,2.1267325463345
"metE",2.10070653171639,10.4538078871863,3.02793938221834,0.00537679824433362,0.0334423116860635,-2.67426468371919,0.0334423116860635,2.1267325463345
"sbmC",-0.903014083814547,8.59816083039798,-3.02769580273884,0.00538001746111815,0.0334423116860635,-2.67482379029012,0.0334423116860635,-2.1267325463345
"yfjV",-0.508104279291134,6.18074018809244,-3.02545157092263,0.0054097644438228,0.033498689310176,-2.67997412718888,0.033498689310176,-2.12605489103362
"puuE",-0.381495268598138,7.7329145620569,-3.02476400637851,0.00541890934352737,0.033498689310176,-2.68155166573914,0.033498689310176,-2.12605489103362
"bcsA",-0.503989895528459,7.19909626830475,-3.02440482619611,0.00542369244887091,0.033498689310176,-2.68237569499705,0.033498689310176,-2.12605489103362
"phnO",-0.349620224759961,6.61180937057893,-3.02423823865267,0.00542591221573051,0.033498689310176,-2.68275786322525,0.033498689310176,-2.12605489103362
"prfC",0.918821697475306,8.03968109055689,3.0241089378462,0.00542763573633231,0.033498689310176,-2.68305448500629,0.033498689310176,2.12605489103362
"menC",-0.299381323943241,8.23744296687124,-3.02297484892636,0.00544277499608395,0.033535615656932,-2.68565587297739,0.033535615656932,-2.12561156738658
"ampC",0.444362499884102,6.91663192992692,3.02250528118583,0.00544905515622417,0.033535615656932,-2.68673283569194,0.033535615656932,2.12561156738658
"frr",0.973240092403759,9.11171723814748,3.02036105740909,0.00547782060546655,0.0336649653900314,-2.69164962723719,0.0336649653900314,2.1240619296719
"lptF",0.503232853037661,7.4140450526072,3.01958689219675,0.0054882417871378,0.0336813708546804,-2.693424404838,0.0336813708546804,2.12386575272622
"ynbD",-0.371147903130457,6.22102816672728,-3.01853749834229,0.00550239803379887,0.0336872840041472,-2.69582979411914,0.0336872840041472,-2.12379506317674
"cas1",-0.303368918007196,6.40075814551609,-3.01790524501407,0.00551094387274667,0.0336872840041472,-2.69727883100744,0.0336872840041472,-2.12379506317674
"yfcO",0.777487287611052,6.71521262063049,3.01779282971852,0.00551246465522409,0.0336872840041472,-2.69753645587937,0.0336872840041472,2.12379506317674
"mglC",-0.455677321764718,7.61393873918869,-3.01711884845772,0.00552159083184471,0.0336956631521984,-2.6990809377145,0.0336956631521984,-2.12369491168253
"b0625",-0.493875520880194,7.49331267688214,-3.01538217465114,0.00554517298479243,0.033782447308314,-2.70305989417071,0.033782447308314,-2.12265887758962
"yfeK",-0.356286373959332,6.00265054546665,-3.01455950951152,0.00555637734893295,0.033782447308314,-2.70494434455197,0.033782447308314,-2.12265887758962
"ppa",1.4570268797642,8.86547338481033,3.0143571358683,0.00555913689883648,0.033782447308314,-2.70540787659403,0.033782447308314,2.12265887758962
"chaC",-0.464283403801892,7.67807034676887,-3.01270911219508,0.00558165786504704,0.033871932155907,-2.70918207371558,0.033871932155907,-2.12159298298582
"ydiN",-0.69628483932328,4.28170505403807,-3.01191684100453,0.00559251550431696,0.0338780578189405,-2.71099612530518,0.0338780578189405,-2.12152010552308
"lrhA",0.625973506943723,8.26923883918487,3.01149816580755,0.0055982613380896,0.0338780578189405,-2.71195466611755,0.0338780578189405,2.12152010552308
"anmK",-0.429877619580022,7.69221188612097,-3.00821999589756,0.00564344519592868,0.0341039907876357,-2.71945767136225,0.0341039907876357,-2.1188400028216
"ygdB",-0.349814988537762,6.69046548971042,-3.00464912428197,0.00569305855353584,0.034356026965435,-2.72762607966848,0.034356026965435,-2.11586810268736
"dgcF",-0.484793729851186,6.3071524211001,-3.00330099691372,0.0057118970807071,0.0344219040439283,-2.73070870628353,0.0344219040439283,-2.11509438097308
"sfmF",-0.50245526768104,6.57105859585016,-3.00208600365838,0.00572892604686061,0.0344767086892096,-2.73348633030055,0.0344767086892096,-2.11445166768769
"sdhE",0.942086865167583,8.59995867825335,3.00053914634229,0.00575067626136267,0.0345597349317023,-2.73702184230934,0.0345597349317023,2.11347965063078
"pcnB",0.557185743007549,8.86233084271051,2.99627098970451,0.00581109882583047,0.0347904619238872,-2.74677256161193,0.0347904619238872,2.11078888500667
"yehY",-0.428894156299387,7.8564157769472,-2.99617642980197,0.00581244428961832,0.0347904619238872,-2.7469885093586,0.0347904619238872,-2.11078888500667
"ydeQ",-0.463417901705296,5.21351839073075,-2.99613106754564,0.00581308984044697,0.0347904619238872,-2.74709210258119,0.0347904619238872,-2.11078888500667
"pheV",0.823479706996819,7.52636593972149,2.99343838070085,0.00585153197832972,0.0349142950998072,-2.75323998136718,0.0349142950998072,2.10935100664279
"yabI",-0.498017407095065,8.0309984254858,-2.9933148901473,0.005853300780187,0.0349142950998072,-2.75352186708591,0.0349142950998072,-2.10935100664279
"ychQ",-0.478533207726163,6.80565940970906,-2.99299483034263,0.00585788748625073,0.0349142950998072,-2.75425242506917,0.0349142950998072,-2.10935100664279
"psiF",-1.66117556581263,7.61362629593955,-2.99232574912613,0.00586748699155779,0.0349236040798885,-2.75577952405565,0.0349236040798885,-2.10924309228741
"phoE",-0.742849251520251,5.00243415588101,-2.99143463271428,0.00588029534782542,0.0349519607199746,-2.75781313202496,0.0349519607199746,-2.1089145192128
"ybbY",-0.733886928929788,5.04504206914711,-2.98910775915589,0.00591386594023755,0.0351034802053718,-2.76312186474306,0.0351034802053718,-2.10716268521018
