"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","P","SignedZ"
"yjiC",0.0440908393333331,7.23840444133333,0.242627447163267,0.814775059216208,0.90676579170836,-7.25520233395388,0.90676579170836,0.117118951821547
"hisC",0.0353228033333297,12.821615545,0.241876885962412,0.815335538274604,0.906776202027324,-7.25540578320121,0.906776202027324,0.117105814639551
"ulaG",-0.0407347650000004,7.59349270683333,-0.241772459315715,0.815413527595203,0.906776202027324,-7.25543404020832,0.906776202027324,-0.117105814639551
"b2857",0.0417946329999991,7.19348297183333,0.241749431620321,0.815430725748021,0.906776202027324,-7.25544026970007,0.906776202027324,0.117105814639551
"ybhM",-0.0296583320000009,7.77498471333333,-0.241159928574841,0.815871030629543,0.907026193322701,-7.25559954417531,0.907026193322701,-0.116790347071181
"metL",-0.0380441333333347,10.1237164266667,-0.23985545401919,0.816845603804192,0.907750220532111,-7.25595063163958,0.907750220532111,-0.115876752306845
"ebgC",-0.0302598730000015,6.8015188085,-0.23948517316078,0.817122303253679,0.907750220532111,-7.25604994768169,0.907750220532111,-0.115876752306845
"anmK",-0.0453330773333349,8.88752073966667,-0.23915787946753,0.817366902693651,0.907750220532111,-7.25613760797344,0.907750220532111,-0.115876752306845
"paaK",-0.0376361443333356,7.37061200783333,-0.238669180915955,0.817732166388941,0.907750220532111,-7.25626827816667,0.907750220532111,-0.115876752306845
"ycbV",-0.0292487520000013,7.59063026,-0.238618247579012,0.817770237806787,0.907750220532111,-7.25628188178014,0.907750220532111,-0.115876752306845
"yddB",0.0670818466666642,8.00997978666667,0.238225343825117,0.81806394118697,0.907750220532111,-7.25638672500624,0.907750220532111,0.115876752306845
"intQ",0.0567067519999998,7.75876951766667,0.237982884956152,0.818245199446329,0.907750220532111,-7.25645133830744,0.907750220532111,0.115876752306845
"insG",-0.0372929076666676,7.84874895916667,-0.237979614137158,0.818247644737189,0.907750220532111,-7.25645220951086,0.907750220532111,-0.115876752306845
"sfmD",0.0409680196666655,7.1181854625,0.236446152698081,0.819394308217864,0.908634820647609,-7.25685935762887,0.908634820647609,0.114760674005854
"dsbD",-0.0370387066666678,9.63706174366667,-0.236335881427244,0.819476782888649,0.908634820647609,-7.25688853573378,0.908634820647609,-0.114760674005854
"nuoF",-0.0325273833333343,12.403426245,-0.235818746241664,0.819863593595583,0.908824299563815,-7.25702519233067,0.908824299563815,-0.114521631732998
"adeP",-0.108672536666668,10.890858255,-0.234985731031999,0.820486790154467,0.909275645013205,-7.25724470221945,0.909275645013205,-0.113952250955623
"allA",0.0315831666666661,6.966270076,0.233354059075658,0.821707876142668,0.910286757394436,-7.25767244999323,0.910286757394436,0.112676847447591
"wza",0.035133877333332,6.67438827733333,0.233188622209624,0.821831712544276,0.910286757394436,-7.25771565576231,0.910286757394436,0.112676847447591
