Name,Score,FDR
rsmB,0.2523629489603024,1
putP,0.2524494722838471,1
yojI,0.253034152869914,1
ybdR,0.2531262197994884,1
pgi,0.25322554178533285,1
b0609,0.25335519419168,1
essQ,0.2534221235664077,1
ryjA,0.2538569424964937,1
b0370,0.25402242808386155,1
marB,0.2540969217243315,1
nhoA,0.25429945828971817,1
dhaK,0.25491867042172645,1
ppdB,0.25509619267381134,1
hdeB,0.25521637915708767,1
tfaR,0.25575370333649144,1
prpR,0.2558067469684082,1
trmO,0.2565537237415063,1
amtB,0.2572758045388795,1
glcC,0.25744505281542723,1
b0625,0.2578771638038448,1
thiE,0.2578904154995672,1
ydjX,0.25826314404432466,1
gatY,0.2583446501413118,1
murG,0.25842414610734926,1
yjhY,0.25853658536585367,1
rutB,0.2586015538290788,1
ybeX,0.2592730596705811,1
yihL,0.25992661790485216,1
thiG,0.2610170191510146,1
tsaD,0.2616131563083414,1
ydfE,0.2618224014218462,1
nagE,0.2621068397403894,1
fumD,0.2622496803909146,1
znuA,0.2627011743839012,1
yceB,0.2627814174709447,1
oppC,0.2628637380856969,1
b1371,0.2630223143082822,1
b1401,0.2641509433962264,1
rimJ,0.2644986449864499,1
pstC,0.2649400403807761,1
malY,0.2649796416471678,1
b0663,0.2656307806141324,1
wbbL,0.2658623247479087,1
yeeP,0.26642587676659646,1
eutD,0.2671106178320385,1
rybB,0.2671809256661991,1
mrdA,0.2679610036244072,1
fiu,0.2683454565563774,1
ycfL,0.269198282783718,1
suhB,0.2700865505308469,1
arsC,0.2704607046070461,1
ybiY,0.27081021087680357,1
yagE,0.2712080649902411,1
ykfJ,0.27128706556300264,1
safA,0.2722900480947096,1
dppC,0.27253170721941933,1
crr,0.27255249023437494,1
eutT,0.2730299667036626,1
yrdA,0.27362958914909613,1
yhdW,0.2738999342926367,1
uxaC,0.2741165231045528,1
ytfK,0.27428050028985745,1
moaA,0.2750398338224889,1
yhaH,0.2752006604563525,1
rclB,0.27593407196536535,1
cysI,0.27594156917178936,1
wcaK,0.2760858273906177,1
b1933,0.27610382933005234,1
cysK,0.2765959007168336,1
b1965,0.2767859501418588,1
lepA,0.27685546874999994,1
trmL,0.27694156010122306,1
srkA,0.2774251004920478,1
guaD,0.2778833262595527,1
zntA,0.27808287568647033,1
dnaX,0.27812093004385147,1
ytjA,0.2785416338680013,1
manZ,0.278565527247325,1
hlyE,0.27859203596596116,1
ydcS,0.27876021169460213,1
yfdT,0.2800591934887162,1
cdd,0.28036626134745457,1
emrD,0.2807991120976693,1
ygdI,0.2810553797134304,1
yfjD,0.2815130348231304,1
amn,0.2817061847522946,1
yraQ,0.2817419128190617,1
rbsB,0.28194912204892536,1
ymjA,0.2826698572726866,1
plaR,0.2830749944610642,1
yaiY,0.28398381327986716,1
yaeI,0.2841127602339352,1
btsS,0.28463744722407164,1
rsmJ,0.2847877358490566,1
ebgA,0.2853575636831631,1
b1170,0.28545612003610515,1
ydjY,0.2862409182878467,1
chbC,0.2865271184487804,1
wzzB,0.28664873219960235,1
puuA,0.2875229291508624,1
frvB,0.2875978499930675,1
ybcV,0.28775744028127304,1
oxyR,0.2878627532363303,1
paaJ,0.28815535675559534,1
ybcO,0.2885682574916759,1
comR,0.28906568509825403,1
yfcS,0.29049483802064796,1
purF,0.2904956379607251,1
ompW,0.29068396226415094,1
punR,0.2911207027050136,1
yeeA,0.29156467492552046,1
purC,0.2919633321466715,1
puuE,0.29199058470836614,1
rsxE,0.2928509077285352,1
gabD,0.2938867492455788,1
menH,0.29416093456616527,1
groL,0.29501535007214047,1
ppiC,0.29536025996864484,1
ydfG,0.2959905660377358,1
lhgO,0.2966339410939691,1
glcA,0.297373456560919,1
hspQ,0.29819199646606837,1
yqjK,0.29820948530578956,1
ubiB,0.298228427179093,1
ynaK,0.29869389172962346,1
emrE,0.29912403793387426,1
mnaT,0.2991869918699187,1
hslR,0.29922312261504225,1
yceF,0.30015347797061276,1
yldA,0.3008415147265078,1
pyrS,0.30124209591753165,1
ortT,0.3012787950780894,1
thiQ,0.30222204776623024,1
srmB,0.30283190786293873,1
sppA,0.30285474916386634,1
insD7,0.30298102981029806,1
bepA,0.30317598466395423,1
yddE,0.3033536916239155,1
nudF,0.30352653994988466,1
malT,0.3036642563378823,1
ybfC,0.30387528568808625,1
yibT,0.3046325471026132,1
trhP,0.3052278317989596,1
pspE,0.3056269315447697,1
b0371,0.3059563448020718,1
yebE,0.30600304051821015,1
xylR,0.3062330623306233,1
rpnB,0.30687323617487544,1
hemL,0.3071902381076414,1
hyfA,0.3074361820199778,1
ybiR,0.30790614959875534,1
mhpE,0.3082345440706665,1
yghX,0.30854517351042826,1
b2884,0.3089160192378838,1
lapC,0.3089834840544356,1
mltB,0.30984826503369955,1
mioC,0.3101278945914087,1
flk,0.31019596437923946,1
sbcC,0.3104330729123362,1
yebY,0.310456559057685,1
nudI,0.3105715948533667,1
amiA,0.310721783475968,1
yiaD,0.31111595213270965,1
rluD,0.3112376423013965,1
yqjD,0.3112713858454465,1
lgoR,0.31175091321461373,1
gpp,0.31192199444331487,1
glyQ,0.3120549781739292,1
ydbA,0.312147538484987,1
yecR,0.3124263113548949,1
nirB,0.31253120319520716,1
yeaH,0.31254763898068344,1
miaA,0.3137254901960784,1
ugd,0.31506267917016334,1
yffL,0.31510433840187874,1
panC,0.31536091778007647,1
folA,0.31539176209105596,1
nlpC,0.3160377358490566,1
rbsA,0.3161988548686496,1
ydiT,0.31639089437490775,1
fimG,0.31691106567308475,1
b1416,0.3172197879084784,1
gldA,0.31730101560087254,1
hisF,0.3175894482998337,1
dusB,0.3176621034078536,1
opgG,0.31782989985719967,1
b2090,0.31813048111765296,1
yoeA,0.31837307152875177,1
b3016,0.3183812774256461,1
ynhF,0.31977559607293127,1
chbB,0.3200241478395104,1
kbaZ,0.32046167855313196,1
insI1,0.3211030729224604,1
acpH,0.32118428745331096,1
ydhI,0.32125073986714786,1
bax,0.3212697361921435,1
tesA,0.3214092140921409,1
yjiV,0.32192771792216573,1
appX,0.3225806451612903,1
cbtA,0.32317279727420894,1
dacB,0.3238709543476162,1
yedX,0.32398316970546986,1
yhbO,0.32399391228624164,1
kdpB,0.3242115451601637,1
mltA,0.32495429819952326,1
digH,0.32513372379901007,1
mnmE,0.3260272019325235,1
fliP,0.32610648182371477,1
asnB,0.3263049113387385,1
rpmG,0.3266246203613158,1
gnd,0.32696789967557105,1
melR,0.32706805991711385,1
recB,0.32822371686410445,1
trg,0.3286255170188892,1
dicD,0.32893209131917295,1
djlB,0.32975251726490773,1
b0701,0.33008288639687955,1
phoU,0.3315455875182838,1
eutS,0.3322853771964585,1
yaiX,0.33279132791327914,1
setB,0.3333678605713775,1
b2651,0.33370329263780985,1
aaeB,0.3340732519422864,1
gspK,0.3351936648197947,1
lpxK,0.33556040551040134,1
yehY,0.3356754177683253,1
bcp,0.33583300452476766,1
ydgU,0.3373071528751753,1
msrP,0.33738762683538387,1
epmB,0.3376351386119862,1
wzyE,0.33768674634068413,1
truD,0.3379791518263128,1
acrE,0.33814280429152793,1
ribE,0.3382820786075378,1
yjbE,0.33890735227133884,1
fhuC,0.33906680042501536,1
sapB,0.3393935213186483,1
gadY,0.33941093969144454,1
rclR,0.3394370857142923,1
pcnB,0.3402810742878013,1
fbaA,0.34037125306300564,1
galK,0.3409308438890811,1
pepT,0.34242613029547886,1
purD,0.34254770115911154,1
rng,0.3428287234933494,1
yeiW,0.3429172510518934,1
argC,0.34337892337816167,1
b2640,0.3443164683315579,1
tfaX,0.34478290998792954,1
rpmA,0.3458268733360105,1
tdcF,0.3459119496855346,1
yjdJ,0.3459422576152184,1
pyrL,0.3463490853574543,1
pyrR,0.34637295850027017,1
yohK,0.3466910204281719,1
yeiB,0.34672839756116614,1
ynfE,0.34747431944528284,1
yehF,0.3475608929869984,1
artM,0.34785249317031436,1
prfA,0.34837437636704777,1
mhpT,0.34849144393273596,1
yecH,0.348610433934666,1
yagP,0.3489199391914467,1
ddpD,0.34904011087165177,1
fis,0.34916386245550163,1
yfcZ,0.3492286115007013,1
yjgA,0.3493724566539382,1
caiT,0.35047428856714924,1
ssrS,0.3506311360448808,1
ybgC,0.351176241506208,1
glmY,0.3513323983169706,1
tusA,0.3516173746927746,1
hofN,0.35183129855715867,1
ssb,0.35318396226415094,1
proY,0.35326008330722536,1
yjiR,0.35344349249654394,1
iaaA,0.35355145746579414,1
dxs,0.35396303288749575,1
pdxA,0.35434007595073136,1
yeeN,0.3554597109736561,1
yjjU,0.35564871057846176,1
speA,0.3562310081437264,1
ycjO,0.35627081021087675,1
zapE,0.3569602032591225,1
yfeD,0.3576437587657784,1
yeeW,0.35955856176575296,1
yeeD,0.3597475455820477,1
potA,0.36009696051501433,1
frc,0.36013451025011733,1
pheL,0.36044880785413747,1
ygjP,0.3604593110334498,1
cspB,0.36174803269866596,1
citR,0.3620824203251002,1
b1509,0.3623490794586888,1
mdtH,0.36256011838697744,1
tus,0.36259716506630085,1
gadX,0.3630800558350896,1
rne,0.3631000283708459,1
pinH,0.36330003699593044,1
zitB,0.36448660219510065,1
lacZ,0.36491510166216157,1
cysW,0.3653328045475578,1
gloB,0.3658568994408489,1
tag,0.36648106532573865,1
prmC,0.36651158500651715,1
yoeF,0.36746143057503505,1
trxA,0.36809140263438955,1
ilvA,0.36860068259385664,1
rnd,0.3691556008748571,1
nuoN,0.3696153258413191,1
aroH,0.36971838801913653,1
ydjE,0.37026288188580436,1
ymfK,0.37032785728580647,1
pphC,0.37117349905224895,1
tfaQ,0.3712076145151696,1
sieB,0.3714106899263945,1
ymfA,0.3718405099954133,1
aroF,0.37288740632252604,1
yfdL,0.3729189789123196,1
yniB,0.3729810431270371,1
hokA,0.37307152875175315,1
secG,0.3738770999885169,1
mgtS,0.3744740532959327,1
rbsC,0.3751668208987783,1
yedA,0.3754650865163057,1
rhlE,0.3764164673104609,1
abgT,0.37664794686651204,1
dgcI,0.3767621365274494,1
yfcC,0.3769352888755303,1
hipA,0.3769660916121356,1
hisD,0.37728281137481945,1
sodB,0.3778644563627499,1
ycbF,0.3779319753924368,1
gltB,0.3780707078125939,1
pfkA,0.37912735849056606,1
dgcN,0.3803632744796438,1
galS,0.3805149409188995,1
rfbB,0.3806691803540622,1
yhbY,0.38145009471149116,1
yccS,0.3820555809581872,1
ybaE,0.38239442376511545,1
ybgD,0.38253792082870886,1
napG,0.3830983024325553,1
zupT,0.3842436071610221,1
fimI,0.3842694808822817,1
nrdE,0.38445201891981895,1
degP,0.3850793865898638,1
b1437,0.3851276359600444,1
ypaA,0.38617059822047767,1
dedA,0.3863526691832996,1
fumC,0.386374028349337,1
gspL,0.38642036944583125,1
b4600,0.386449864498645,1
narJ,0.3864951106058562,1
mltD,0.38672167827510706,1
yciA,0.38679293839137485,1
cysU,0.3869509834460662,1
yfaP,0.3869609489848666,1
metR,0.3870223168087823,1
ndk,0.38745171457888766,1
citT,0.3875795952235062,1
arnB,0.38765512447025136,1
insH4,0.3879181228157763,1
phnL,0.3880873103958565,1
yqgD,0.3882946682746141,1
glxR,0.3883455615043956,1
yccM,0.38845726970033295,1
mlaA,0.3884663440105668,1
envR,0.3884992987377279,1
yncG,0.38981056527465424,1
yjdI,0.3911662321143196,1
raiA,0.3913231500726943,1
bfr,0.39133322678302407,1
glsA,0.39148800671716666,1
birA,0.3926268391034941,1
b1998,0.392893222736989,1
fmt,0.39360385861451097,1
abpA,0.39363669996300404,1
fpr,0.393865949289752,1
hyuA,0.3942194919417168,1
adeP,0.39422471161179995,1
flhC,0.3943187331301031,1
insA2,0.3944417357386641,1
serC,0.39459962153478373,1
lolD,0.39480833361256173,1
yhhT,0.3950269630192092,1
oppD,0.3952538401709785,1
acnB,0.39548400181205845,1
yjdN,0.39628878195598743,1
ssnA,0.39664118400532006,1
insH6,0.3969046430354468,1
yeaY,0.39726934725379937,1
insF3,0.397289972899729,1
dsbB,0.3973302911305352,1
murP,0.3973869450442413,1
blc,0.39770491599770696,1
yggS,0.3978370042233102,1
msrC,0.3979375983085596,1
paoA,0.39853461510326643,1
glnQ,0.3994796346420824,1
mntR,0.3995466632620119,1
frlC,0.4,1
phoR,0.40022860168576985,1
yejG,0.40063134579085136,1
insH7,0.40139790314528206,1
epmA,0.40200043319096523,1
macA,0.40210839848682134,1
b0667,0.40214576396596374,1
yddM,0.40237889599605936,1
yjbG,0.4025157232704403,1
yedI,0.4025243624640248,1
yeiS,0.4025634948501178,1
folC,0.4027453577496958,1
yfaV,0.4032556418793933,1
mipA,0.4033049040234312,1
wcaC,0.40330648289009313,1
yfcQ,0.40348804694746576,1
hisQ,0.404218998626867,1
intG,0.40430599431702596,1
yshB,0.40462833099579243,1
eutR,0.4046928963757217,1
mdtG,0.4048820850502976,1
yoaG,0.4049500610849266,1
gcvH,0.4050873003776523,1
thiM,0.4051849588193418,1
stfR,0.40540722481888286,1
rlmG,0.40598443841295717,1
pppA,0.40617374560985264,1
topA,0.40622384331271305,1
ccmG,0.40693431552510395,1
yfjT,0.40714218801619084,1
ftnB,0.4079084287200832,1
yehE,0.4085600123578223,1
paaY,0.4088050314465409,1
sibA,0.40883590462833097,1
paoB,0.4094646994414071,1
yjiM,0.41032700748181244,1
nagZ,0.4106213550225898,1
tamB,0.41072150046570055,1
glgA,0.41094945836621677,1
b3112,0.41139474657787645,1
yaiZ,0.41164095371669,1
yneG,0.41186543756136296,1
rdlC,0.4123422159887798,1
ybiW,0.41270527809506474,1
mcrA,0.4127211560850389,1
b1510,0.41298140707901704,1
adiY,0.41300813008130083,1
mtfA,0.4138513992921576,1
hisA,0.4142207426897579,1
moaE,0.4142841857288231,1
ygbJ,0.4148145775736774,1
ydjF,0.4153081227819403,1
rbsK,0.4155446142467381,1
fepC,0.415645177712839,1
narK,0.4161635671796413,1
smg,0.416260162601626,1
cadB,0.41668230405125284,1
pdxH,0.4172897190958178,1
tyrA,0.4176047744077639,1
yfaL,0.4176611377284057,1
srlB,0.4180193772607149,1
entS,0.41818772272989363,1
leuB,0.41821175813917155,1
yhfK,0.4185741749074634,1
hcaR,0.4186900342473233,1
ygeA,0.4188219379683451,1
aroL,0.41923529406587784,1
dinG,0.419961199500417,1
yfiP,0.42005610098176716,1
ybjP,0.42060732929533684,1
nanX,0.4218093859032437,1
wcaF,0.42194467746542674,1
yeiI,0.4231882134627835,1
rhsA,0.42358252189018464,1
insH10,0.4238642036944583,1
insF1,0.424390243902439,1
der,0.4245429992780834,1
yeeT,0.42457257929522685,1
araG,0.42601734178211514,1
ecnB,0.42655513761431446,1
udk,0.42657353766236505,1
b3111,0.4269330373658898,1
chpB,0.42710027100271003,1
ygcE,0.4276422764227642,1
alx,0.42842895613225823,1
guaB,0.4284672314435742,1
sibD,0.4284712482468443,1
b1239,0.4285103259433176,1
nfi,0.42856161756995886,1
yibL,0.4286059928909911,1
ykgJ,0.4290881906060995,1
ygcO,0.4291527931927488,1
ecpA,0.4293740498380587,1
ybfP,0.42958608973347123,1
rhsD,0.42999133980142157,1
ybhI,0.430428399879692,1
leuO,0.4305115267954847,1
guaA,0.4306532851993592,1
cynS,0.4309463803970668,1
hycA,0.431258336320114,1
sokC,0.4319775596072931,1
uhpC,0.4320832779786885,1
b4247,0.43278301886792453,1
trhA,0.43360433604336046,1
menD,0.4338136382186925,1
insH1,0.4343484772840739,1
rraB,0.4357311320754717,1
lacY,0.43642973244643046,1
lepB,0.4367368069214202,1
yddH,0.43677352519371593,1
yegH,0.43701180133894807,1
yjgZ,0.43729189789123196,1
uacT,0.4376618571957085,1
wcaD,0.4376792396713529,1
phnJ,0.4384017758046615,1
speB,0.4386792452830189,1
ycfT,0.4394268914579349,1
thiC,0.44001822424111403,1
sodC,0.4401503358818367,1
gntP,0.440477576196863,1
degS,0.4404957211656182,1
yphA,0.4405080664770146,1
thrA,0.44088042831647845,1
ydgK,0.441513730548443,1
ygaY,0.44169525312938995,1
ugpA,0.44229498875152995,1
yodC,0.442613961117617,1
ynfF,0.44310084573052033,1
recG,0.44328957521043877,1
b2974,0.4435812060673326,1
abgR,0.4436871057057454,1
yghD,0.4447487756591923,1
cra,0.44514870794734274,1
kdpE,0.44541419949447963,1
torD,0.4455169568787305,1
yciZ,0.44552845528455287,1
ycjV,0.44580096189419166,1
sodA,0.44665221135380684,1
ysgA,0.4477039089458154,1
holE,0.44831889040858813,1
cirA,0.44888143745025344,1
prmB,0.44895263196069607,1
srlR,0.44982526210683976,1
patA,0.4499307603878433,1
ybaK,0.4504917343181605,1
rhaD,0.45112465063277174,1
btsR,0.4515248715114194,1
insH2,0.45182226660009983,1
rpnE,0.4526007845282647,1
b3254,0.4528197590334639,1
yhhX,0.45293094299320924,1
ybaA,0.4533669037120631,1
yfcL,0.45379367377753743,1
yejB,0.4548620905000793,1
b2857,0.45506700004449974,1
ydeT,0.45550001300935544,1
prkB,0.45581380441652386,1
yhjD,0.4559067796542538,1
fre,0.4560254404712069,1
yadI,0.4561263570359326,1
yjcH,0.45623688016589725,1
rlhA,0.45655381131996464,1
pdeD,0.45698656663228554,1
pdxJ,0.45731980353328583,1
prfH,0.4573608011424023,1
insZ,0.4575084452701875,1
b3815,0.45763965963743986,1
ygcN,0.4578719987770655,1
b4339,0.45799457994579945,1
galP,0.4581367924528302,1
ycgZ,0.4582577804748229,1
gutM,0.4603507677576266,1
ymfJ,0.46113326350231665,1
tynA,0.46159089867897185,1
sufB,0.46202006017014996,1
rpsA,0.4620267914642674,1
hsdM,0.4630002083581914,1
mntS,0.46325718611299227,1
insB2,0.46330504243634546,1
ydiU,0.4642356241234222,1
yjbF,0.46540880503144655,1
ampE,0.46547149143967814,1
rclC,0.46561249039822966,1
ypdI,0.465778764335923,1
tauD,0.466204356953566,1
metI,0.4663018727889263,1
yjiJ,0.46690041305963187,1
nupG,0.46829755366949577,1
artQ,0.46935855457619086,1
pepB,0.4693766937669377,1
rfbD,0.4696829855347924,1
yhiD,0.4698747287867243,1
mukB,0.4705431635301113,1
fldB,0.47054698457223,1
nanM,0.4711068147737414,1
yiaF,0.4716846219031692,1
iscU,0.4719566798151831,1
rspA,0.4727397713001521,1
fucO,0.4729181813899221,1
pcm,0.4729972166603873,1
fecD,0.4733863004338937,1
ygiS,0.4734344527641033,1
rimI,0.47368284944400185,1
ybhH,0.4740866296050392,1
yfjW,0.47499615240839765,1
csqR,0.47528706939590615,1
ispA,0.4753171840605816,1
yafW,0.47537895507779737,1
priA,0.4754524359091969,1
malS,0.4756300984485655,1
ralR,0.47639459982061527,1
hofP,0.4765075841657418,1
yfdH,0.47700320154994036,1
yijO,0.4776269127987534,1
curA,0.4776311943471106,1
rsmG,0.4776583472341021,1
ycdZ,0.47797116162022135,1
ppsR,0.4788584914056573,1
purT,0.4795085502455555,1
yjjW,0.47985925395783235,1
ygfB,0.4803646563814867,1
lapB,0.4807736993191403,1
aes,0.4811574991657114,1
fimH,0.4815370093626662,1
cydH,0.4817773339990015,1
seqA,0.4820815042415352,1
coaE,0.482311320754717,1
yjfN,0.48283038501560815,1
napA,0.4836312649145905,1
b1169,0.48427672955974843,1
torT,0.48464668886422496,1
gdhA,0.4846774583876997,1
yagA,0.48569784959614437,1
xerC,0.4861914940799058,1
gfcA,0.4867911008815722,1
proV,0.4869029336273853,1
minE,0.4871934817300121,1
epd,0.4872596247914698,1
creA,0.4874256973022405,1
gudD,0.4876294462103308,1
thrP,0.4877944511029146,1
yjbD,0.4878468346315414,1
hemB,0.488342110125378,1
secB,0.48852363226272244,1
pflD,0.488583151234207,1
spf,0.4887798036465638,1
ybjO,0.49001524933667717,1
sfmC,0.4908441573461695,1
paaX,0.4909359970403256,1
sokE,0.49158485273492286,1
letA,0.4918779527945926,1
fucU,0.4921356335514573,1
hisJ,0.4929126657521719,1
fhuF,0.49383787509543836,1
ulaA,0.4938956714761376,1
yigI,0.49468127642369214,1
fhuB,0.4949963046212042,1
chiX,0.4950911640953717,1
yohF,0.49522739010206934,1
spoT,0.49594156284868524,1
kduD,0.49621315942156713,1
zapC,0.49691292652134805,1
holA,0.4974269266883954,1
insB3,0.4982526210683974,1
cdh,0.4993117516817752,1
rutE,0.4993867204438509,1
yafZ,0.49982911794611984,1
arsB,0.5001849796522383,1
b2931,0.5005549389567148,1
ybiB,0.5009134005218476,1
yfdN,0.5009248982611912,1
ybfE,0.5013746858210182,1
yehS,0.5014988750025237,1
yjeM,0.5016273382246018,1
citG,0.5023913222301741,1
yfjF,0.5024993712626267,1
ygdD,0.5030510830896516,1
cusB,0.5035269890993719,1
borD,0.5038866026520348,1
cusC,0.5042164254704753,1
gcvA,0.5044460102987048,1
pheP,0.5049607149860227,1
hslV,0.5050692834153782,1
yiiG,0.5056100981767181,1
fabB,0.5061728395061729,1
ygbK,0.506564685299735,1
hisL,0.5075168076641903,1
argS,0.5078058363332605,1
fadR,0.5080292691267643,1
rsfS,0.5084648231829401,1
trpB,0.5092734760215212,1
mzrA,0.509585556947808,1
thiL,0.5097980773139492,1
yfeN,0.5102314324433512,1
xisE,0.5106597142846518,1
b1369,0.510913799482057,1
hicB,0.5111694061337596,1
ssuD,0.5120640685559219,1
cpxP,0.5128991899415105,1
jayE,0.5129279941972089,1
gshB,0.5130558305891776,1
purL,0.5133480898579942,1
allB,0.5135156009383833,1
wecC,0.5139111105346629,1
yhcB,0.5139705356483707,1
b1240,0.5141509433962265,1
b2656,0.5142394061143426,1
uhpA,0.5143712135375854,1
yqeF,0.5145179749116217,1
pabB,0.5146642689536554,1
lgt,0.5153012290996339,1
cydC,0.5154668627267056,1
b2227,0.516093229744728,1
yjgH,0.5161159898432081,1
tisB,0.5161290322580645,1
yhdU,0.5161317165133206,1
yqgB,0.5170990566037735,1
ydcY,0.5177798411269933,1
intD,0.5178721846751964,1
hcaE,0.5180840228663167,1
tdk,0.5190674430209008,1
yieE,0.5192556981247867,1
yafL,0.5194697975516288,1
hybG,0.519735998654569,1
fur,0.5197464651389566,1
b3814,0.5197928227894931,1
napB,0.5198000768935024,1
yceQ,0.5201222584784168,1
yehH,0.5202405975279265,1
rrlD,0.5205327413984462,1
fucK,0.520939324107262,1
ylaC,0.5211114599903085,1
zwf,0.5218748692040807,1
b3692,0.5220125786163522,1
yqeI,0.5227012086705471,1
gsiA,0.5239679497065974,1
frr,0.5239720949581189,1
metK,0.5241528947706441,1
potF,0.5245883357420814,1
lfgB,0.5249722530521642,1
ydcA,0.525182698195271,1
ybcH,0.5253316230935101,1
sgrR,0.5257121716611173,1
tcyP,0.5259193609659607,1
ybgE,0.525987896048415,1
glyS,0.5261749331586238,1
rihB,0.5270030233944242,1
srlD,0.5273356314880335,1
lldP,0.5276955859719792,1
gntK,0.5286553444919986,1
ybhC,0.5288622233898279,1
yehI,0.5292686232418897,1
thiH,0.5296063609059649,1
yifL,0.5301542776998598,1
ybcN,0.5304310347541383,1
ydaW,0.531022551913227,1
insH3,0.5312031952071892,1
cusF,0.5312834716709652,1
rflP,0.531406824840387,1
glvC,0.5316315205327414,1
insH11,0.5317024463305042,1
b3004,0.5324225476639048,1
pdeA,0.5328203124538413,1
chaA,0.5329267031374161,1
ttdB,0.5329815745481603,1
ydiB,0.5336088894764286,1
ydbD,0.5336914434589959,1
ykgF,0.5340607727013114,1
hybE,0.534221235664077,1
rseA,0.5345908434609594,1
fabF,0.5350631136044881,1
insB6,0.5351972041937094,1
cydA,0.535466423315107,1
yahF,0.5357599264396171,1
b2932,0.5357637592902148,1
mazE,0.5357922440334412,1
yqhC,0.5358278508599994,1
frdA,0.5359669811320755,1
sdhD,0.5366706452638468,1
rzpQ,0.5371094631143649,1
hemW,0.5371527158466777,1
intE,0.5372299703927812,1
b2639,0.5380639946106112,1
ykfF,0.5385015608740895,1
fliQ,0.53883884210992,1
cdaR,0.5393775737896878,1
mobA,0.5398373983739837,1
entB,0.540037800863157,1
purB,0.5406799166767073,1
queA,0.5412647766332357,1
yghW,0.5420647928341135,1
mgtL,0.5420757363253857,1
yiiF,0.5428616760737363,1
fnr,0.5433367671907017,1
yecF,0.5433539515841936,1
ybaT,0.5433881118228329,1
yajQ,0.5436320754716981,1
ccp,0.5438401775804661,1
iclR,0.5442435085560311,1
gspF,0.5462980903363478,1
lhr,0.5463384934787087,1
ninE,0.5467998520162782,1
feaB,0.5472531813698318,1
ydgA,0.5477826125966961,1
cysD,0.5481186995094224,1
yhfL,0.5483870967741935,1
hypB,0.5486769845232152,1
yggT,0.5486968449931411,1
kbp,0.5490439410612244,1
ydjG,0.5492925523425372,1
b2613,0.5497595264520903,1
topB,0.5500421265172999,1
yidB,0.5504992919369078,1
malX,0.5509596528500293,1
ydjH,0.5511143845602863,1
menC,0.55186117925003,1
b4274,0.5519258898098488,1
malI,0.5523400475991291,1
yfjU,0.5539222759657978,1
proQ,0.553938676079212,1
ykgR,0.5539971949509116,1
ykiA,0.5544740399163401,1
tfaE,0.5545022646056278,1
ykgG,0.5551297784051383,1
insA1,0.5571642536195707,1
xerD,0.5576215308171819,1
fepE,0.5577786224649716,1
pta,0.5582057671769303,1
hyfI,0.5582057671769313,1
ghoS,0.5582057671769313,1
dcd,0.5582655826558266,1
xisR,0.5586724293556722,1
dcuB,0.5588075880758807,1
yphB,0.5591457208978258,1
hicA,0.5596072931276297,1
opgE,0.5597286604912007,1
aaaE,0.5598915989159892,1
mdtI,0.5603087467099723,1
ychF,0.560476139402116,1
lysO,0.5616057825193879,1
yjjZ,0.5616933749727417,1
ssuE,0.5617689911641252,1
gabT,0.561771371991155,1
napH,0.5620627915811189,1
yabQ,0.562803080206561,1
panD,0.5632933525323598,1
torZ,0.5635026810210937,1
ulaB,0.5638179800221975,1
ygjJ,0.5641879393266741,1
trpL,0.5647590628067409,1
glnH,0.5648693224905057,1
yegD,0.564892543578943,1
asd,0.5662844722347592,1
b2973,0.5667776544580096,1
roxA,0.5668396441942815,1
smf,0.5680216802168022,1
yciW,0.5682922562503161,1
lysA,0.5687669944351114,1
yidL,0.5689163840117445,1
ycaL,0.5692729766803841,1
ygeF,0.5706339270844218,1
ynbD,0.5707440552053304,1
yneJ,0.5708274894810659,1
bglA,0.5710851763187763,1
ybiT,0.5712539641840998,1
zur,0.5716425361957065,1
betA,0.5719680215538813,1
rfaD,0.5721891409309368,1
proS,0.5722243423886826,1
yfcU,0.5734417344173441,1
yzcX,0.5742924528301887,1
yidP,0.5743026977594878,1
yfhL,0.5746441883865048,1
sibE,0.5750350631136045,1
ppiB,0.5751623717096295,1
ycdY,0.575881012971657,1
umpG,0.5767025996128236,1
ygcW,0.5771388499298737,1
ybeM,0.5773087803830633,1
b3767,0.5778301886792453,1
dgoR,0.5781328007988018,1
ariR,0.5782869144828942,1
znuC,0.5786904914442801,1
sibB,0.5792426367461431,1
sad,0.5794821924734019,1
glsB,0.5800427377902213,1
pgm,0.5801129732822169,1
yicI,0.5805104251584522,1
bolA,0.5805484404933255,1
rlmF,0.5807121374316218,1
mdtC,0.5807643281354692,1
rlpA,0.5809910010422265,1
uspC,0.5810797436813511,1
tyrP,0.5814349789592145,1
yebZ,0.581873699581763,1
thrC,0.5821306792897829,1
cydD,0.5822236178701592,1
trmH,0.5828881903774046,1
yoaI,0.583055863854976,1
cyuA,0.5831253120319521,1
fecI,0.5832984236502202,1
rpnA,0.5834502103786816,1
matP,0.583739837398374,1
htpG,0.5837940442845612,1
nrdI,0.5838671098353725,1
atoD,0.5842181781289807,1
aslB,0.5845075254724099,1
sdaC,0.5847017158095461,1
fabD,0.5847650492305113,1
ybdM,0.5851034373640283,1
yhdP,0.5857693738972171,1
yaiP,0.5859439110580879,1
glmZ,0.5869565217391305,1
yggI,0.5873897168967067,1
rhaS,0.5882032665640964,1
yraH,0.5884472262577571,1
mreB,0.5885708360426213,1
ygeG,0.5889809848854217,1
